Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.06077554064131232,0.16375838926174555,0.045488441461595766,0.0285234899328859,0.09328859060402682,0.1563758389261744,0.21442953020134253,0.20829268292682915,0.1478048780487807,0.12080536912751699,0.3318419090231174,0.19093959731543692,0.07651006711409411,0.1372483221476512,0.1942580164056677,0.10671140939597357
"(10, 20]",0.0958240119313942,0.0714765100671142,0.046979865771811964,0.05100671140939589,0.12718120805369154,0.13422818791946348,0.2127516778523487,0.22013422818791972,0.09697986577181221,0.1020134228187922,0.22930648769575018,0.09731543624161079,0.060067114093959664,0.16845637583892695,0.175242356450411,0.15100671140939612
"(20, 30]",0.06114839671886637,0.048993288590603916,0.009321401938851606,0.06845637583892622,0.12986577181208053,0.11979865771812108,0.1889261744966449,0.21107382550335627,0.13523489932885915,0.08624161073825512,0.18158090976882926,0.16812080536912785,0.14563758389261774,0.09563758389261749,0.2252050708426547,0.11912751677852385
"(30, 40]",0.018580453363062046,0.07591973244147167,0.09884801189148988,0.04448160535117049,0.21438127090301035,0.10434782608695665,0.16220735785953205,0.1806020066889634,0.13946488294314413,0.17290969899665587,0.2642140468227436,0.16053511705685675,0.14214046822742488,0.07826086956521744,0.4195466369379417,0.05050167224080257
"(40, 50]",0.05294556301267699,0.078523489932886,0.14429530201342267,0.09026845637583898,0.20268456375838959,0.07214765100671151,0.2848993288590601,0.10939597315436256,0.15234899328859097,0.1315436241610742,0.2882177479492919,0.11006711409396013,0.1436241610738264,0.06644295302013421,0.28635346756152164,0.2117449664429534
"(50, 60]",0.03989560029828481,0.09261744966442978,0.11894108873974633,0.015436241610738253,0.09765100671140961,0.08187919463087252,0.3016778523489935,0.16006711409396004,0.16812080536912796,0.10536912751677861,0.21700223713646535,0.0654362416107382,0.17382550335570462,0.1144295302013424,0.1513795674869502,0.128523489932886
"(60, 70]",0.10516536603493098,0.08996655518394665,0.03307320698625041,0.023076923076923054,0.09999999999999995,0.12441471571906343,0.3307692307692308,0.1464882943143817,0.178595317725753,0.04715719063545141,0.28799702712746234,0.03846153846153841,0.1461538461538464,0.11906354515050199,0.13935340022296544,0.13678929765886327
"(70, 80]",0.05257270693512296,0.029194630872483203,0.049217002237136376,0.012080536912751683,0.22114093959731546,0.0872483221476512,0.288255033557047,0.18120805369127566,0.186577181208054,0.10469798657718134,0.2949291573452653,0.03422818791946306,0.13691275167785277,0.14093959731543662,0.15026099925428804,0.09597315436241631
"(80, 90]",0.07432181345224807,0.0886287625418062,0.09587513935340004,0.016722408026755852,0.17785234899328894,0.10234113712374615,0.340802675585284,0.1806020066889635,0.23678929765886333,0.00468227424749164,0.2493496841322935,0.00836120401337793,0.049498327759197235,0.14046822742474924,0.1675956893348198,0.08762541806020084
"(90, 100]",0.0659955257270692,0.16979865771812128,0.09134973900074544,0.026845637583892606,0.21036789297658878,0.17751677852348996,0.17751677852349004,0.22818791946308706,0.20268456375838886,0.07214765100671133,0.18344519015660013,0.018120805369127514,0.08187919463087241,0.15033557046979892,0.18493661446681572,0.03557046979865766
