Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.0966442953020135,0.2449664429530205,0.502237136465325,0.17013422818791987,0.6090604026845624,0.4899328859060403,0.4738255033557048,0.4741463414634144,0.4124161073825502,0.20436241610738248,0.39362416107382536,0.1286353467561522,0.3385533184190908,0.3381804623415367,0.5859060402684564,0.46756152125279626
"(10, 20]",0.1667785234899333,0.23120805369127495,0.4071588366890378,0.1838926174496652,0.4704697986577178,0.4979865771812078,0.4348993288590602,0.4308724832214768,0.37449664429530244,0.25302013422818787,0.4543624161073829,0.07419835943325859,0.30350484712900927,0.324757643549591,0.5342281879194628,0.38217747949291614
"(20, 30]",0.10805369127516823,0.25100671140939623,0.46271439224459376,0.1402684563758393,0.6426174496644289,0.5104026845637589,0.5291946308724832,0.3275167785234902,0.21476510067114157,0.22785234899328838,0.5030201342281879,0.0145413870246085,0.32811334824757626,0.2419835943325883,0.5416107382550335,0.36726323639075276
"(30, 40]",0.1521739130434783,0.31638795986622054,0.4752879970271275,0.23010033444816053,0.5929765886287613,0.610702341137122,0.5193979933110379,0.3812709030100338,0.4210702341137131,0.19732441471571932,0.5070234113712371,0.0014864362690449645,0.3043478260869572,0.18989223337049455,0.5043478260869566,0.38833147528799683
"(40, 50]",0.2614093959731549,0.23657718120805332,0.6047725577926906,0.13221476510067143,0.4993288590604029,0.48993288590604095,0.4469798657718127,0.38389261744966413,0.4241610738255041,0.3026845637583892,0.44832214765100725,0.005219985085756899,0.2762863534675613,0.35645041014168555,0.5506711409395968,0.42431021625652443
"(50, 60]",0.23557046979865792,0.25738255033557067,0.474645786726325,0.10536912751677881,0.5130872483221476,0.460738255033557,0.4610738255033555,0.4197986577181209,0.3201342281879191,0.25503355704697994,0.5016778523489938,0.027218493661446658,0.3460104399701719,0.43214019388515995,0.43624161073825524,0.46196868008948583
"(60, 70]",0.11638795986622089,0.19397993311036837,0.5570419918246006,0.06722408026755845,0.6725752508361195,0.5254180602006687,0.5264214046822748,0.4715719063545151,0.26989966555183925,0.27926421404682256,0.4190635451505021,0.00297287253808993,0.28613898179115627,0.3678929765886286,0.5240802675585279,0.4098848011891489
"(70, 80]",0.12818791946308744,0.2996644295302016,0.5089485458612988,0.20469798657718116,0.6053691275167775,0.27617449664429544,0.495302013422819,0.47953020134228264,0.2832214765100672,0.2543624161073834,0.449328859060403,0.0,0.3441461595824026,0.4433258762117824,0.42483221476510086,0.3900074571215514
"(80, 90]",0.17224080267558586,0.2571906354515047,0.49535488665923505,0.19565217391304401,0.46510067114094017,0.39093959731543626,0.6501672240802667,0.4488294314381277,0.2919732441471571,0.28561872909699065,0.4013377926421406,0.02415458937198065,0.280936454849499,0.39390561129691626,0.5010033444816052,0.37160906726124115
"(90, 100]",0.16744966442953013,0.13859060402684592,0.501491424310216,0.04597315436241602,0.4207357859531773,0.33377926421404674,0.6077181208053686,0.4687919463087244,0.3516778523489936,0.28322147651006696,0.4510067114093959,0.038031319910514505,0.36017897091722567,0.2893363161819543,0.5157718120805367,0.26733780760626413
