Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.07080536912751685,0.03187919463087246,0.13557046979865783,0.029865771812080496,0.09093959731543647,0.07516778523489928,0.17416107382550422,0.11610738255033584,0.08053691275167807,0.11744966442953027,0.06644295302013425,0.182885906040269,0.014041095890410964,0.1006711409395975,0.159395973154363,0.17144600366076865
"(10, 20]",0.04966442953020124,0.10268456375838929,0.16543624161073842,0.1171140939597317,0.09463087248322163,0.1395973154362422,0.29966442953020117,0.11241610738255062,0.07281879194630882,0.459060402684564,0.108053691275168,0.1734899328859067,0.0640939597315436,0.13825503355704738,0.12248322147651018,0.16046369737644928
"(20, 30]",0.02516778523489931,0.03691275167785228,0.15369127516778547,0.1342281879194635,0.11040268456375867,0.12348993288590618,0.3402684563758388,0.08557046979865794,0.07080536912751675,0.5499999999999998,0.1416107382550336,0.153355704697987,0.04496644295302005,0.09194630872483232,0.14697986577181235,0.07169005491153138
"(30, 40]",0.0341137123745819,0.04414715719063538,0.06889632107023413,0.1311036789297664,0.06755852842809362,0.16020066889632145,0.31638795986622065,0.03712374581939795,0.12040133779264235,0.5086956521739131,0.06321070234113713,0.18026755852842838,0.03578595317725747,0.15384615384615408,0.10234113712374594,0.05716023107327463
"(40, 50]",0.03859060402684558,0.07214765100671149,0.061409395973154354,0.09899328859060437,0.04865771812080531,0.13355704697986587,0.1718120805369132,0.07986577181208053,0.05805369127516767,0.3691275167785241,0.11342281879194649,0.052348993288590516,0.08791946308724849,0.25268456375838905,0.08187919463087247,0.1046369737644907
"(50, 60]",0.06744966442953011,0.02684563758389261,0.1077181208053692,0.08523489932885915,0.06409395973154362,0.07483221476510074,0.26711409395973135,0.09026845637583908,0.07416107382550347,0.4503355704697989,0.08959731543624185,0.01845637583892618,0.07818791946308726,0.18322147651006754,0.14865771812080578,0.17419158023184877
"(60, 70]",0.04347826086956516,0.02441471571906354,0.15150501672240846,0.06254180602006688,0.11003344481605391,0.07491638795986633,0.15117056856187294,0.06421404682274243,0.05652173913043473,0.3802675585284282,0.15852842809364592,0.02140468227424747,0.06688963210702346,0.15919732441471587,0.18595317725752597,0.09820614168440239
"(70, 80]",0.10302013422818798,0.012080536912751683,0.12986577181208078,0.06275167785234895,0.08892617449664443,0.033557046979865716,0.09563758389261749,0.08926174496644293,0.042281879194630785,0.3453020134228188,0.12684563758389286,0.12013422818791943,0.06812080536912757,0.13187919463087297,0.0832214765100671,0.10433190970103727
"(80, 90]",0.1083892617449667,0.04563758389261735,0.0516778523489932,0.019127516778523482,0.07525083612040136,0.0738255033557047,0.1190635451505021,0.17257525083612033,0.024080267558528407,0.2634228187919464,0.20802675585284233,0.06421404682274254,0.09163879598662238,0.19632107023411435,0.193645484949833,0.1587108543630284
"(90, 100]",0.13076923076923086,0.048160535117056744,0.05518394648829426,0.005351170568561874,0.09932885906040277,0.017056856187290966,0.08489932885906064,0.17315436241610815,0.022483221476510044,0.22709030100334418,0.19530201342281903,0.05771812080536907,0.08993288590604023,0.10369127516778517,0.22382550335570456,0.10372178157413041
"(100, 110]",0.1184563758389263,0.05268456375838914,0.03590604026845632,0.002013422818791946,0.09496644295302022,0.05906040268456369,0.11409395973154403,0.15000000000000033,0.11711409395973166,0.2630872483221468,0.1147651006711409,0.041946308724832154,0.1026845637583896,0.1382550335570474,0.2120805369127525,0.1973764490543014
"(110, 120]",0.10635451505016741,0.005685618729096991,0.05317725752508352,0.021739130434782598,0.1806020066889635,0.09765886287625429,0.18662207357859573,0.2036789297658868,0.0508361204013377,0.16254180602006743,0.11672240802675635,0.0913043478260869,0.017056856187290973,0.15852842809364567,0.11237458193979974,0.2128306476132564
