Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.13892617449664435,0.3573825503355706,0.183892617449665,0.03840417598806855,0.33221476510067116,0.32046979865771835,0.10201342281879218,0.1882550335570473,0.09429530201342283,0.19530201342281894,0.05906040268456369,0.17583892617449706,0.15136986301369898,0.14041095890411015,0.16677852348993308,0.013422818791946312
"(10, 20]",0.08825503355704707,0.2973154362416106,0.2580536912751676,0.06263982102908267,0.1748695003728565,0.24161073825503365,0.1691275167785236,0.21409395973154344,0.14328859060402713,0.28187919463087263,0.3406040268456374,0.21275167785234875,0.054697986577181126,0.17684563758389324,0.18489932885906096,0.0026099925428784494
"(20, 30]",0.053691275167785144,0.34261744966442925,0.18154362416107442,0.01565995525727069,0.20879940343027623,0.24932885906040278,0.20973154362416155,0.22013422818792025,0.13959731543624204,0.30134228187919393,0.45838926174496586,0.12382550335570512,0.1496644295302018,0.1768456375838936,0.09765100671140955,0.01230425055928412
"(30, 40]",0.10066889632107047,0.21839464882943138,0.20501672240802707,0.0654031958379783,0.23299888517279857,0.24214046822742472,0.18160535117056875,0.25919732441471527,0.07525083612040125,0.18996655518394676,0.2802675585284275,0.10802675585284302,0.15953177257525117,0.15618729096990008,0.1872909698996659,0.04087699739873645
"(40, 50]",0.11778523489932893,0.2530201342281882,0.24765100671140933,0.03094705443698729,0.25428784489187256,0.24832214765100713,0.19328859060402726,0.29429530201342274,0.11308724832214809,0.17550335570469844,0.21140939597315458,0.196979865771812,0.16174496644295344,0.27651006711409376,0.14832214765100704,0.08090976882923177
"(50, 60]",0.27617449664429516,0.2520134228187919,0.07684563758389266,0.06935123042505575,0.2878448918717383,0.33154362416107386,0.16946308724832254,0.2587248322147654,0.10604026845637606,0.2184563758389265,0.23993288590604037,0.16241610738255052,0.16912751677852403,0.22919463087248326,0.10906040268456398,0.05555555555555546
"(60, 70]",0.1969899665551842,0.23444816053511694,0.2016722408026762,0.13526570048309208,0.23820141211445542,0.27491638795986606,0.09498327759197338,0.30802675585284234,0.11270903010033445,0.15150501672240863,0.15752508361204057,0.12107023411371258,0.10434782608695674,0.10936454849498338,0.14314381270903023,0.035302861389817884
"(70, 80]",0.08557046979865782,0.2825503355704699,0.12583892617449685,0.14578672632363884,0.3422818791946307,0.3214765100671143,0.10000000000000012,0.23221476510067082,0.186241610738256,0.1791946308724834,0.03624161073825499,0.07348993288590598,0.1114093959731545,0.11711409395973156,0.17147651006711462,0.11595824011931372
"(80, 90]",0.039932885906040196,0.22348993288590602,0.05906040268456369,0.08090976882923173,0.40096618357487884,0.28624161073825466,0.1187919463087249,0.15618729096990017,0.08896321070234132,0.28255033557046966,0.04362416107382541,0.16387959866220758,0.13010033444816077,0.13177257525083658,0.08729096989966574,0.0858416945373465
"(90, 100]",0.11906354515050199,0.23311036789297707,0.0494983277591972,0.05648457822370854,0.2266964951528719,0.3578595317725756,0.11872909698996682,0.2134228187919465,0.06879194630872489,0.32809364548494946,0.10936454849498344,0.2040268456375841,0.0946308724832215,0.13724832214765156,0.13624161073825525,0.03877703206562259
"(100, 110]",0.04966442953020124,0.264093959731544,0.04798657718120799,0.051454138702460725,0.3109619686800898,0.3614093959731549,0.17986577181208077,0.09261744966442961,0.0671140939597315,0.26476510067114123,0.06073825503355704,0.1063758389261748,0.10973154362416132,0.04429530201342273,0.23859060402684504,0.014914243102162564
"(110, 120]",0.02006688963210701,0.2775919732441473,0.07424749163879601,0.017094017094017085,0.27982162764771445,0.30267558528428107,0.254180602006689,0.1304347826086958,0.12140468227424765,0.21906354515050153,0.15183946488294384,0.15284280936454928,0.08561872909699014,0.05919732441471568,0.2515050167224081,0.0605722779635822
"(120, 130]",0.05469798657718111,0.24295302013422868,0.07885906040268471,0.008202833706189414,0.3430275913497395,0.2912751677852355,0.241275167785235,0.1315436241610741,0.06342281879194629,0.1835570469798664,0.12382550335570519,0.17986577181208105,0.10436241610738271,0.11174496644295347,0.24765100671140924,0.22893363161819544
"(130, 140]",0.05067114093959722,0.16342281879194684,0.0674496644295303,0.03653989560029823,0.37695749440715903,0.28355704697986556,0.13959731543624207,0.05973154362416109,0.09463087248322173,0.20671140939597354,0.06879194630872479,0.14899328859060393,0.1432885906040273,0.034563758389261706,0.2600671140939603,0.2747949291573461
