Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.31058911260253547,0.12315436241610772,0.13859060402684617,0.08255033557046998,0.010402684563758395,0.04697986577181198,0.0375838926174496,0.13053691275167817,0.020805369127516758,0.0357941834451901,0.06442953020134226,0.09630872483221484,0.04664429530201334,0.04300341296928322,0.0290102389078498,0.008389261744966446
"(10, 20]",0.24944071588367023,0.07684563758389262,0.046308724832214675,0.07114093959731546,0.03959731543624157,0.046644295302013354,0.03288590604026842,0.19899328859060456,0.022147651006711396,0.03467561521252792,0.07114093959731535,0.10738255033557056,0.027516778523489913,0.026510067114093937,0.03590604026845633,0.01912751677852348
"(20, 30]",0.13161819537658445,0.06711409395973157,0.0684563758389261,0.05805369127516774,0.062080536912751595,0.07751677852348997,0.14395973154362462,0.12449664429530242,0.005704697986577182,0.03430275913497385,0.13691275167785266,0.10570469798657724,0.07080536912751681,0.015100671140939598,0.03389261744966438,0.016107382550335572
"(30, 40]",0.15310293571163186,0.08528428093645489,0.10501672240802716,0.013043478260869573,0.06254180602006691,0.10434782608695667,0.09933110367892997,0.14414715719063606,0.029431438127090263,0.007803790412486067,0.06387959866220734,0.1441471571906354,0.06923076923076925,0.046153846153846094,0.0177257525083612,0.01070234113712375
"(40, 50]",0.16442953020134235,0.15704697986577212,0.10872483221476519,0.012416107382550343,0.06879194630872487,0.20167785234899316,0.07483221476510071,0.1489932885906045,0.033221476510067106,0.029455630126771028,0.10973154362416122,0.05503355704697974,0.05805369127516776,0.05335570469798646,0.060738255033556995,0.01979865771812079
"(50, 60]",0.16927665920954565,0.12248322147651035,0.05402684563758378,0.0026845637583892616,0.019463087248322145,0.11241610738255062,0.0845637583892619,0.10604026845637608,0.023489932885906024,0.027218493661446644,0.20369127516778557,0.06778523489932896,0.05973154362416106,0.02323232323232323,0.01548821548821549,0.051006711409395854
"(60, 70]",0.15904868078781195,0.0996655518394652,0.13411371237458203,0.029096989966555135,0.018060200668896326,0.06722408026755854,0.03913043478260862,0.05819397993311029,0.009030100334448165,0.019323671497584544,0.3234113712374582,0.07090301003344472,0.045484949832775824,0.007357859531772577,0.012709030100334456,0.004013377926421404
"(70, 80]",0.05891126025354202,0.060738255033557,0.06174496644295301,0.038255033557046944,0.022818791946308703,0.06744966442953017,0.033221476510067065,0.06812080536912754,0.015436241610738253,0.014914243102162564,0.3533557046979867,0.19026845637583914,0.04295302013422814,0.010067114093959736,0.021476510067114082,0.0010067114093959733
"(80, 90]",0.18877740616871083,0.12508361204013407,0.02073578595317724,0.09096989966555216,0.0444816053511705,0.032107023411371206,0.05852842809364541,0.08361204013377932,0.0076923076923076945,0.0356744704570791,0.14180602006689016,0.1023411371237459,0.05805369127516774,0.022147651006711396,0.04865771812080529,0.0
"(90, 100]",0.09097688292319148,0.13892617449664477,0.060738255033556995,0.0815436241610739,0.036241610738254985,0.0956375838926178,0.06912751677852354,0.04798657718120798,0.010067114093959736,0.005219985085756899,0.1768456375838927,0.11442953020134239,0.11538461538461539,0.008695652173913049,0.04782608695652168,0.004347826086956522
"(100, 110]",0.09507829977628614,0.1651006711409401,0.1013422818791949,0.028859060402684544,0.07885906040268471,0.026845637583892582,0.00033557046979865775,0.09194630872483235,0.024161073825503337,0.013795674869500375,0.14093959731543657,0.07315436241610737,0.07416107382550335,0.06476510067114093,0.050671140939597265,0.0063758389261744965
"(110, 120]",0.07395020438498687,0.201672240802676,0.09598662207357875,0.046153846153846045,0.06889632107023426,0.09598662207357873,0.019397993311036775,0.07290969899665553,0.01739130434782608,0.06243032329988837,0.22040133779264262,0.032441471571906313,0.09632107023411378,0.061538461538461535,0.04314381270903002,0.003678929765886287
"(120, 130]",0.03914988814317666,0.18624161073825515,0.044966442953020054,0.06577181208053692,0.05234899328859052,0.10000000000000024,0.040604026845637506,0.04093959731543619,0.027516778523489896,0.0928411633109617,0.10469798657718143,0.06241610738255027,0.09362416107382568,0.09429530201342291,0.0275167785234899,0.03523489932885902
"(130, 140]",0.04884414615958229,0.22281879194630894,0.08456375838926199,0.03691275167785228,0.03087248322147648,0.0567114093959731,0.03221476510067109,0.07382550335570473,0.020134228187919455,0.11334824757643533,0.13053691275167773,0.030872483221476472,0.0724832214765101,0.034563758389261706,0.006040268456375841,0.09186440677966114
"(140, 150]",0.10590858416945347,0.22608695652173896,0.07926421404682285,0.010033444816053515,0.042809364548494905,0.0645484949832776,0.030769230769230736,0.0695652173913043,0.034448160535117026,0.07320698625046435,0.15451505016722428,0.09264214046822757,0.007357859531772577,0.07859531772575261,0.02876254180602005,0.10602006688963266
"(150, 160]",0.0902311707680833,0.2197986577181213,0.08053691275167801,0.008389261744966446,0.03859060402684559,0.10033557046979878,0.08557046979865779,0.008053691275167786,0.035906040268456334,0.13609246830723323,0.15100671140939637,0.08959731543624182,0.02718120805369125,0.10167785234899336,0.042281879194630806,0.022147651006711396
"(160, 170]",0.11260253542132719,0.11275167785234928,0.0869127516778526,0.08389261744966445,0.14194630872483274,0.0812080536912752,0.07751677852349002,0.05033557046979854,0.034228187919463034,0.1092468307233406,0.17818791946308787,0.10469798657718138,0.0382550335570469,0.0375838926174496,0.02013422818791947,0.06442953020134229
"(170, 180]",0.06317354143441087,0.1314381270903015,0.044481605351170496,0.10702341137123744,0.045819397993310945,0.06321070234113718,0.04013377926421398,0.08093645484949846,0.06488294314381268,0.02266815310293568,0.10133779264214049,0.055852842809364464,0.04715719063545143,0.09698996655518423,0.033444816053511656,0.028428093645484907
"(180, 190]",0.041759880686055115,0.08724832214765116,0.15939597315436327,0.04261744966442946,0.04026845637583887,0.07214765100671146,0.05503355704697981,0.01711409395973154,0.08791946308724839,0.06002982848620423,0.14798657718120842,0.07550335570469818,0.06342281879194632,0.09228187919463093,0.019127516778523486,0.045302013422818706
"(190, 200]",0.05443698732289324,0.03456375838926172,0.14530201342281898,0.1147651006711412,0.11744966442953036,0.08791946308724842,0.024496644295301986,0.04966442953020123,0.016107382550335565,0.01230425055928412,0.09194630872483228,0.11006711409396001,0.09295302013422842,0.14865771812080594,0.005033557046979866,0.03154362416107379
"(200, 210]",0.007060572277963584,0.03678929765886281,0.16454849498327834,0.0919732441471572,0.1317725752508365,0.021404682274247477,0.0157190635451505,0.03946488294314372,0.0076923076923076945,0.011891490152359721,0.11337792642140508,0.0321070234113712,0.09331103678929789,0.07859531772575254,0.005351170568561874,0.03277591973244144
"(210, 220]",0.017897091722595064,0.02348993288590603,0.18724832214765152,0.09060402684563779,0.07550335570469802,0.10973154362416125,0.02147651006711409,0.02046979865771811,0.027516778523489913,0.0007457121551081282,0.05335570469798647,0.008724832214765103,0.056040268456375726,0.09026845637583897,0.03926174496644288,0.05906040268456369
"(220, 230]",0.03678929765886282,0.17090301003344516,0.05838926174496638,0.010067114093959736,0.1341137123745823,0.03657718120805363,0.014093959731543631,0.026845637583892582,0.07625418060200685,0.09698996655518372,0.09463087248322152,0.026510067114093934,0.05771812080536915,0.07046979865771819,0.040939597315436185,0.05771812080536907
"(230, 240]",0.03877703206562261,0.12953020134228205,0.08227424749163886,0.026421404682274215,0.012416107382550343,0.042809364548494926,0.037123745819397924,0.0076923076923076945,0.058724832214764995,0.043997017151379464,0.08394648829431438,0.027090301003344475,0.04983277591973234,0.044147157190635375,0.02575250836120399,0.017725752508361198
