Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.12483221476510102,0.140604026845638,0.03724832214765095,0.03791946308724827,0.0385906040268456,0.15570469798657752,0.04999999999999989,0.07852348993288602,0.014429530201342284,0.09731543624161088,0.019127516778523482,0.3312080536912748,0.004026845637583892,0.11476510067114104,0.08703071672354958,0.19395973154362448
"(10, 20]",0.057046979865771785,0.11308724832214788,0.07416107382550324,0.06275167785234885,0.03456375838926168,0.0825503355704697,0.13724832214765167,0.03691275167785228,0.013087248322147658,0.15369127516778547,0.005369127516778525,0.32885906040268426,0.030201342281879158,0.1187919463087254,0.021140939597315434,0.208053691275168
"(20, 30]",0.03859060402684557,0.12382550335570502,0.06375838926174494,0.045302013422818706,0.034563758389261706,0.2422818791946308,0.052013422818791816,0.09530201342281876,0.01946308724832213,0.0657718120805369,0.024161073825503348,0.29228187919463106,0.15134228187919482,0.08422818791946307,0.043288590604026775,0.1469798657718127
"(30, 40]",0.11438127090301016,0.13311036789297706,0.0896321070234114,0.1013377926421404,0.037792642140468166,0.18294314381270926,0.09163879598662222,0.2010033444816051,0.05919732441471566,0.06688963210702333,0.03244147157190633,0.2531772575250846,0.09431438127090319,0.08260869565217395,0.024749163879598628,0.08996655518394643
"(40, 50]",0.09463087248322159,0.12818791946308758,0.18892617449664448,0.052013422818791864,0.02046979865771811,0.19597315436241688,0.09865771812080536,0.20704697986577245,0.03322147651006708,0.1355704697986579,0.04932885906040258,0.25536912751677904,0.03255033557046975,0.09496644295302036,0.030536912751677834,0.17885906040268493
"(50, 60]",0.028859060402684517,0.17214765100671173,0.1664429530201348,0.05033557046979856,0.026845637583892575,0.15100671140939617,0.09429530201342315,0.1593959731543628,0.09194630872483239,0.06946308724832223,0.061744966442953055,0.2953020134228187,0.06375838926174492,0.11644295302013431,0.026262626262626227,0.13053691275167814
"(60, 70]",0.06755852842809372,0.04983277591973235,0.17658862876254214,0.045150501672240696,0.04013377926421399,0.0802675585284282,0.08327759197324437,0.05250836120401326,0.08327759197324441,0.12240802675585334,0.06153846153846147,0.2063545150501673,0.06555183946488305,0.11538461538461574,0.06822742474916375,0.1344481605351176
"(70, 80]",0.11409395973154382,0.02617449664429527,0.10369127516778558,0.019798657718120803,0.12114093959731573,0.12986577181208078,0.04630872483221467,0.09530201342281895,0.15369127516778566,0.12416107382550393,0.09328859060402686,0.2291946308724838,0.047651006711409295,0.07114093959731548,0.11140939597315457,0.12281879194630914
"(80, 90]",0.10836120401337813,0.018060200668896312,0.13578595317725795,0.040133779264213985,0.06923076923076925,0.14280936454849555,0.05852842809364536,0.0909698996655519,0.09331103678929774,0.09331103678929793,0.03344481605351165,0.09331103678929786,0.026174496644295286,0.15369127516778544,0.01845637583892618,0.17147651006711456
"(90, 100]",0.12818791946308758,0.03825503355704696,0.05134228187919454,0.015436241610738264,0.03255033557046976,0.18691275167785304,0.0436241610738254,0.05738255033557043,0.08523489932885919,0.08993288590604051,0.11778523489932899,0.20805369127516798,0.030434782608695622,0.10434782608695667,0.03846153846153841,0.10602006688963218
"(100, 110]",0.09899328859060429,0.11375838926174546,0.04966442953020131,0.05268456375838914,0.07852348993288587,0.24697986577181222,0.05872483221476503,0.04899328859060393,0.1570469798657723,0.06711409395973153,0.08959731543624172,0.10000000000000016,0.04999999999999988,0.20872483221476582,0.15268456375838935,0.16778523489932964
"(110, 120]",0.07224080267558534,0.04481605351170559,0.0809364548494984,0.02775919732441469,0.08929765886287654,0.20635451505016725,0.12173913043478282,0.0856187290969903,0.1822742474916393,0.06086956521739123,0.09230769230769242,0.1551839464882945,0.12809364548495036,0.1484949832775925,0.16655518394648844,0.15618729096990008
"(120, 130]",0.11577181208053698,0.04563758389261736,0.10067114093959748,0.045973154362416,0.009731543624161077,0.21342281879194652,0.09463087248322148,0.1372483221476514,0.08020134228187938,0.053691275167785116,0.03322147651006707,0.12046979865771823,0.12114093959731553,0.1395973154362421,0.044295302013422744,0.14161073825503392
"(130, 140]",0.0882550335570471,0.032885906040268406,0.07147651006711421,0.04362416107382544,0.00033557046979865775,0.32046979865771763,0.08322147651006703,0.09932885906040313,0.08691275167785266,0.07953020134228206,0.09597315436241628,0.139597315436242,0.062416107382550295,0.06778523489932888,0.1892617449664428,0.13762711864406812
"(140, 150]",0.034113712374581905,0.034448160535117005,0.054849498327759094,0.04782608695652169,0.004013377926421404,0.19531772575250844,0.08260869565217419,0.012709030100334456,0.0826086956521741,0.09331103678929782,0.12207357859531809,0.14247491638795992,0.03779264214046817,0.16254180602006754,0.24849498327759212,0.0949832775919734
"(150, 160]",0.011409395973154365,0.07818791946308729,0.09832214765100672,0.025503355704697972,0.020134228187919448,0.2224832214765098,0.10067114093959734,0.06275167785234888,0.08422818791946321,0.028523489932885872,0.24597315436241568,0.18624161073825557,0.06375838926174496,0.15234899328859094,0.19932885906040324,0.15234899328859053
"(160, 170]",0.0033557046979865767,0.0664429530201342,0.1013422818791948,0.13221476510067146,0.03892617449664424,0.09832214765100684,0.11308724832214785,0.046644295302013326,0.07080536912751685,0.10570469798657738,0.22416107382550396,0.21107382550335607,0.06744966442953018,0.08322147651006724,0.3070469798657716,0.15738255033557086
"(170, 180]",0.03946488294314375,0.03377926421404678,0.130100334448161,0.11571906354515088,0.0882943143812711,0.24080267558528418,0.12040133779264249,0.04648829431438118,0.14682274247491675,0.049832775919732335,0.19765886287625514,0.10401337792642137,0.004347826086956522,0.07926421404682275,0.12742474916388016,0.17826086956521756
"(180, 190]",0.03255033557046974,0.031543624161073806,0.014093959731543627,0.106040268456376,0.01778523489932886,0.18489932885906107,0.1429530201342285,0.06107382550335569,0.06342281879194633,0.1744966442953022,0.1429530201342284,0.1479865771812083,0.045973154362416,0.10570469798657736,0.25604026845637556,0.09093959731543629
"(190, 200]",0.0033557046979865767,0.006040268456375839,0.04463087248322138,0.041275167785234844,0.044630872483221395,0.15704697986577235,0.19026845637583997,0.07785234899328859,0.13087248322147657,0.11677852348993314,0.12818791946308752,0.22986577181208062,0.031208053691275134,0.1429530201342287,0.20436241610738343,0.1751677852348995
"(200, 210]",0.012709030100334456,0.10602006688963225,0.07224080267558539,0.05418060200668889,0.06354515050167223,0.13444816053511718,0.22608695652173935,0.04782608695652169,0.16421404682274318,0.12374581939799369,0.1779264214046828,0.11973244147157197,0.07625418060200667,0.0635451505016722,0.13578595317725783,0.06956521739130433
"(210, 220]",0.05134228187919451,0.14966442953020162,0.07281879194630878,0.031543624161073786,0.06375838926174497,0.1744966442953028,0.20134228187919473,0.02348993288590601,0.16744966442953052,0.11040268456375872,0.11208053691275204,0.2305369127516779,0.02919463087248323,0.09429530201342298,0.1506711409395977,0.04630872483221466
"(220, 230]",0.03979933110367886,0.13010033444816085,0.06588628762541808,0.06275167785234897,0.039799331103678885,0.24865771812080534,0.10939597315436256,0.05469798657718109,0.10267558528428125,0.1525083612040137,0.15484949832775957,0.2845637583892622,0.06912751677852341,0.05637583892617441,0.09630872483221511,0.15234899328859108
"(230, 240]",0.008389261744966446,0.0369127516778523,0.09865771812080562,0.06755852842809368,0.08590604026845629,0.2545150501672232,0.0484949832775919,0.11304347826086962,0.03590604026845631,0.2359060402684562,0.22550335570469804,0.2023411371237465,0.06889632107023416,0.17123745819398042,0.10702341137123758,0.12307692307692358
"(240, 250]",0.061744966442953006,0.030536912751677827,0.08020134228187945,0.13892617449664454,0.05268456375838914,0.07281879194630879,0.05302013422818788,0.1046979865771816,0.03959731543624154,0.10067114093959743,0.2174496644295309,0.1439597315436245,0.16006711409395946,0.1674496644295306,0.06847457627118646,0.21812080536912742
"(250, 260]",0.07892976588628778,0.1535117056856193,0.08461538461538473,0.058862876254180574,0.029096989966555152,0.12140468227424753,0.09698996655518409,0.07157190635451514,0.0,0.13444816053511707,0.1123745819397995,0.09832775919732485,0.21471571906354545,0.10133779264214057,0.029765886287625394,0.25652173913043397
"(260, 270]",0.10436241610738273,0.08791946308724856,0.07348993288590606,0.06342281879194629,0.00033557046979865775,0.20402684563758441,0.08926174496644283,0.044630872483221375,0.08758389261744953,0.09060402684563788,0.05402684563758382,0.1744966442953023,0.15167785234899356,0.08825503355704717,0.09463087248322156,0.22248322147650948
"(270, 280]",0.10436241610738269,0.09530201342281891,0.04295302013422814,0.06778523489932892,0.0030201342281879194,0.16577181208053746,0.08154362416107397,0.032550335570469754,0.18892617449664456,0.16677852348993313,0.1362416107382553,0.0842281879194631,0.15234899328859108,0.09966442953020163,0.11711409395973212,0.25436241610738286
"(280, 290]",0.10367892976588626,0.0367892976588628,0.11939799331103718,0.07826086956521745,0.035785953177257454,0.17257525083612063,0.04581939799331093,0.10903010033444807,0.16086956521739176,0.14749163879598734,0.2120401337792645,0.2150501672240805,0.13645484949832795,0.1719063545150503,0.13043478260869598,0.1347826086956527
"(290, 300]",0.04865771812080529,0.08859060402684578,0.061744966442952964,0.08557046979865797,0.053691275167785116,0.16912751677852336,0.06644295302013428,0.02348993288590602,0.3268456375838926,0.34563758389261745,0.24295302013422768,0.2701342281879191,0.12416107382550366,0.19395973154362492,0.060067114093959706,0.10872483221476517
"(300, 310]",0.3691275167785235,0.3956375838926174,0.18221476510067108,0.4989932885906045,0.035234899328859,0.4651006711409394,0.3929530201342282,0.09429530201342275,0.6191275167785235,0.7063758389261755,0.6385906040268459,0.6369127516778537,0.31275167785234875,0.3838926174496645,0.18154362416107372,0.3708053691275165
"(310, 320]",0.6421404682274241,0.6337792642140461,0.5274247491638792,0.7254180602006688,0.3561872909698996,0.7113712374581929,0.7618729096989976,0.5528428093645479,0.7602006688963202,0.717391304347826,0.8207357859531792,0.7638795986622092,0.6237458193979921,0.6076923076923072,0.6177257525083611,0.6274247491638796
"(320, 330]",0.7231543624161068,0.5835570469798653,0.706711409395973,0.8013422818791954,0.6604026845637577,0.7825503355704704,0.7040268456375841,0.6546979865771804,0.7536912751677853,0.7533557046979866,0.7379194630872474,0.7607382550335581,0.6724832214765099,0.6701342281879185,0.7734899328859058,0.8063758389261748
"(330, 340]",0.8003355704698011,0.7812080536912761,0.7312080536912754,0.8181208053691289,0.7073825503355702,0.661409395973154,0.7416107382550338,0.6932885906040255,0.6557046979865759,0.6936241610738247,0.7664429530201349,0.7278523489932893,0.6818791946308719,0.6728187919463089,0.7983221476510075,0.8291946308724845
"(340, 350]",0.7317725752508352,0.7822742474916392,0.6923076923076923,0.8381270903010052,0.732107023411371,0.8053511705685632,0.7491638795986629,0.6083612040133777,0.7374581939799327,0.7551839464882946,0.7866220735785964,0.8160535117056871,0.6193979933110362,0.7230769230769231,0.5913043478260858,0.7655518394648824
"(350, 360]",0.7453020134228192,0.7818791946308734,0.7375838926174494,0.8278523489932903,0.8003355704698,0.7523489932885906,0.7147651006711419,0.6416107382550329,0.7634228187919467,0.7278523489932881,0.851006711409398,0.7765100671140954,0.6171140939597306,0.7221476510067117,0.8070469798657716,0.7486577181208061
"(360, 370]",0.6714765100671138,0.7144295302013434,0.7342281879194626,0.8238255033557056,0.7822147651006731,0.7644295302013427,0.6171140939597312,0.6657718120805356,0.7771812080536914,0.7526845637583891,0.8355704697986585,0.8144295302013427,0.6127516778523479,0.7328859060402692,0.7671140939597317,0.747986577181207
"(370, 380]",0.7565217391304343,0.7789297658862885,0.7939799331103694,0.7882943143812708,0.795986622073579,0.7193979933110359,0.7234113712374585,0.654515050167223,0.7408026755852849,0.6725752508361198,0.8023411371237473,0.8180602006688967,0.6113712374581938,0.7515050167224074,0.7635451505016726,0.8127090301003352
"(380, 390]",0.7080536912751674,0.7939597315436246,0.7479865771812088,0.7926174496644309,0.7681208053691274,0.7208053691275166,0.6637583892617446,0.6567114093959725,0.7755033557046987,0.8140939597315444,0.8030201342281902,0.8285234899328863,0.6681208053691262,0.7365771812080527,0.7671140939597333,0.7731543624161079
"(390, 400]",0.6006688963210692,0.7775919732441481,0.8060200668896322,0.7946488294314394,0.8013377926421413,0.7484949832775923,0.7026755852842792,0.7173913043478262,0.7150501672240803,0.6394648829431442,0.8040133779264232,0.7541806020066886,0.6046822742474908,0.7117056856187297,0.7334448160535108,0.812040133779265
