Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(580, 590]",0.5668896321070236,0.59726867335563,0.6920289855072471,0.3717948717948717,0.6428093645484939,0.796989966555184,0.7759197324414712,0.8133779264214065,0.6899665551839463,0.6712374581939804,0.7341137123745826,0.6852842809364545
"(590, 600]",0.5559284116331095,0.5645973154362414,0.6328299776286351,0.41191275167785246,0.7070469798657715,0.7577181208053693,0.8691275167785246,0.7355704697986568,0.7375838926174493,0.6889261744966445,0.6288590604026844,0.7218120805369126
"(600, 610]",0.5419463087248326,0.6289149888143174,0.6282051282051275,0.4256152125279644,0.7406040268456378,0.7926174496644296,0.8526845637583909,0.6634228187919459,0.7020134228187906,0.6218120805369128,0.5969798657718127,0.6768456375838918
"(610, 620]",0.5078037904124862,0.6042363433667779,0.6124161073825505,0.4083054626532889,0.6785953177257514,0.7387959866220737,0.8173913043478275,0.6913043478260867,0.6608695652173908,0.6204013377926421,0.6324414715719061,0.7224080267558518
"(620, 630]",0.4969239373601787,0.5959172259507832,0.6412192393736016,0.43288590604026866,0.7328859060402679,0.7808724832214765,0.8030201342281893,0.8543624161073831,0.7271812080536915,0.6510067114093961,0.6345637583892603,0.7285234899328864
"(630, 640]",0.5578859060402688,0.6045861297539149,0.6440914158305463,0.41247203579418373,0.7442953020134222,0.6936241610738253,0.7771812080536917,0.8305369127516788,0.6929765886287614,0.6143812709030096,0.6595317725752506,0.6755852842809348
"(640, 650]",0.5239687848383494,0.5777591973244146,0.6498881431767339,0.4690635451505016,0.7311036789297671,0.789632107023413,0.8270903010033451,0.7498327759197326,0.7308724832214774,0.6486577181208051,0.5895973154362415,0.7852348993288596
"(650, 660]",0.5416666666666669,0.5922818791946306,0.7024608501118571,0.37779642058165497,0.6889261744966446,0.7342281879194629,0.7832214765100671,0.7785234899328873,0.7389261744966447,0.6486577181208046,0.6298657718120801,0.6697986577181196
"(660, 670]",0.5002796420581661,0.53831096196868,0.6828316610925305,0.427013422818792,0.7016778523489937,0.6953020134228186,0.8315436241610753,0.7721476510067121,0.6277591973244137,0.6799331103678931,0.6160535117056853,0.6043478260869574
"(670, 680]",0.6223522853957639,0.5588071348940913,0.6764541387024602,0.4119286510590858,0.6618729096989957,0.7207357859531762,0.7588628762541804,0.7926421404682279,0.635570469798658,0.643288590604027,0.7281879194630866,0.7204697986577171
