Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(280, 290]",0.18060200668896362,0.14113712374581963,0.20836120401337813,0.3832775919732446,0.20614168440255431,0.16588628762541816,0.19832775919732457,0.20802675585284286,0.28394648829431446,0.21036789297658925,0.37391304347826126,0.2521739130434777
"(290, 300]",0.1345637583892619,0.07181208053691288,0.2469798657718123,0.3379194630872484,0.4920683343502137,0.20637583892617464,0.207046979865772,0.19093959731543672,0.23120805369127562,0.12348993288590636,0.314765100671141,0.16812080536912805
"(300, 310]",0.6406040268456388,0.540604026845637,0.5473154362416109,0.3657718120805368,0.7651006711409377,0.6395973154362422,0.6050335570469805,0.4929530201342285,0.46879194630872506,0.28154362416107387,0.40369127516778525,0.22651006711409377
"(310, 320]",0.7795986622073577,0.7618729096989978,0.852508361204015,0.6535117056856194,0.8428093645484928,0.7842809364548496,0.747157190635451,0.7327759197324405,0.7210702341137122,0.6802675585284268,0.7123745819397993,0.6926421404682277
"(320, 330]",0.7775167785234903,0.7620805369127521,0.8667785234899339,0.800671140939597,0.8340451494813883,0.8036912751677857,0.8077181208053692,0.7426174496644297,0.8033557046979888,0.808389261744967,0.83791946308725,0.7711409395973173
"(330, 340]",0.8221476510067118,0.7043624161073821,0.7728187919463093,0.7751677852349005,0.7370347773032306,0.7798657718120812,0.8248322147651012,0.6637583892617457,0.7704697986577186,0.7593959731543634,0.8516778523489944,0.7657718120805372
"(340, 350]",0.7735785953177255,0.6785953177257517,0.8264214046822752,0.6548494983277588,0.8516266342353277,0.7180602006688968,0.6555183946488278,0.6926421404682267,0.7190635451505014,0.7983277591973247,0.806354515050168,0.7264214046822731
"(350, 360]",0.7332214765100666,0.6355704697986575,0.8000000000000014,0.725838926174496,0.8267236119585091,0.7567114093959736,0.70738255033557,0.7526845637583884,0.7765100671140943,0.7869127516778524,0.7946308724832223,0.6144295302013407
"(360, 370]",0.7989932885906051,0.6600671140939595,0.748993288590605,0.7030201342281871,0.8392312385600952,0.8140939597315437,0.7053691275167779,0.7577181208053697,0.7248322147651003,0.7583892617449653,0.755369127516779,0.6926174496644298
"(370, 380]",0.8331103678929769,0.7046822742474913,0.7257525083612039,0.6916387959866219,0.8157494679233788,0.7675585284280936,0.7571906354515066,0.6511705685618734,0.591304347826086,0.710702341137123,0.7822742474916388,0.6745819397993315
"(380, 390]",0.7382550335570475,0.7036912751677842,0.739597315436242,0.7419463087248319,0.8361805979255623,0.7174496644295283,0.6761744966442951,0.6895973154362415,0.676845637583892,0.6453020134228183,0.7875838926174504,0.6124161073825498
"(390, 400]",0.7505016722408033,0.7347826086956524,0.8314381270903018,0.6906354515050157,0.8607479477044679,0.7849498327759199,0.6324414715719062,0.6267558528428083,0.6518394648829433,0.6561872909699004,0.7705685618729103,0.6481605351170554
"(400, 410]",0.7651006711409392,0.7164429530201333,0.8010067114093966,0.746979865771813,0.8300793166564946,0.7513422818791944,0.7147651006711404,0.785906040268458,0.6694630872483215,0.6097315436241598,0.7308724832214766,0.6087248322147645
"(410, 420]",0.7932885906040283,0.790604026845638,0.7798657718120808,0.6926174496644285,0.8215375228798015,0.7308724832214767,0.6489932885906031,0.7395973154362419,0.641275167785234,0.7167785234899335,0.755704697986577,0.7057046979865763
"(420, 430]",0.8023411371237454,0.7438127090301003,0.7494983277591968,0.7157190635451517,0.7829127394344766,0.7816053511705697,0.7608695652173926,0.7076923076923084,0.6742474916387952,0.6745819397993307,0.795652173913044,0.6421404682274243
"(430, 440]",0.8674496644295308,0.6540268456375826,0.7993288590604033,0.7224832214765103,0.8319097010372153,0.6869127516778519,0.7654362416107378,0.6117449664429532,0.670469798657718,0.6875838926174492,0.7046979865771806,0.6751677852348986
"(440, 450]",0.79261744966443,0.7734899328859071,0.8043624161073836,0.7815436241610753,0.8444173276388026,0.7342281879194634,0.6848993288590596,0.64731543624161,0.698322147651006,0.7224832214765103,0.684899328859059,0.6610738255033561
"(450, 460]",0.823076923076924,0.742140468227425,0.6862876254180602,0.706354515050168,0.8567953785345059,0.7147157190635434,0.7645484949832785,0.6468227424749163,0.6040133779264213,0.6578595317725763,0.6311036789297665,0.6612040133779257
"(460, 470]",0.7953020134228186,0.7261744966442949,0.752348993288591,0.6979865771812074,0.770896888346551,0.8161073825503364,0.6785234899328839,0.6765100671140937,0.7550335570469802,0.6976510067114088,0.6526845637583883,0.5718120805369123
"(470, 480]",0.8073825503355706,0.7533557046979855,0.7328859060402669,0.592617449664429,0.8133171176649409,0.838795986622075,0.7003344481605343,0.6394648829431436,0.6086956521739116,0.72809364548495,0.7421404682274246,0.5939799331103677
"(480, 490]",0.8391304347826098,0.7438127090301005,0.7284280936454852,0.6210702341137114,0.8383160463697344,0.7667785234899337,0.7526845637583887,0.7083892617449656,0.6426174496644285,0.6828859060402676,0.7647651006711412,0.494295302013422
"(490, 500]",0.8147651006711419,0.7526845637583887,0.6335570469798651,0.6785234899328846,0.7698388567953763,0.7806020066889637,0.6765886287625413,0.6896321070234116,0.589632107023411,0.567892976588628,0.7147157190635434,0.6307692307692299
"(500, 510]",0.7738255033557048,0.6060402684563757,0.7738255033557043,0.6406040268456367,0.8157413056741891,0.8053691275167792,0.657046979865772,0.6966442953020138,0.5630872483221474,0.6644295302013413,0.7845637583892625,0.6730639730639723
"(510, 520]",0.8250836120401348,0.6789297658862874,0.6819397993311033,0.6662207357859528,0.8282489322757752,0.7479865771812084,0.647651006711408,0.6315436241610726,0.649664429530201,0.6687919463087242,0.7221476510067119,0.6508361204013374
"(520, 530]",0.7734899328859068,0.6312080536912745,0.709060402684564,0.7083892617449655,0.8397689267254461,0.7812709030100349,0.6598662207357857,0.7361204013377928,0.6294314381270896,0.6628762541806017,0.6147157190635448,0.674916387959866
"(530, 540]",0.8117056856187297,0.7381270903010032,0.7668896321070239,0.6903010033444819,0.7376449054301385,0.7010067114093959,0.618120805369127,0.6748322147651001,0.6174496644295298,0.7244966442953015,0.7124161073825497,0.6439597315436231
"(540, 550]",0.8147651006711415,0.7127516778523488,0.6802013422818777,0.6654362416107379,0.7715070164734557,0.7406040268456374,0.6976510067114092,0.6932885906040259,0.5100671140939593,0.6942953020134222,0.6630872483221468,0.630872483221476
"(550, 560]",0.7369127516778525,0.7338926174496642,0.6973154362416107,0.7708053691275171,0.7509881422924874,0.8304347826086974,0.7518394648829434,0.7357859531772591,0.6454849498327762,0.6769230769230753,0.6678929765886286,0.6638795986622064
"(560, 570]",0.7678929765886294,0.6555183946488287,0.7575250836120413,0.6816053511705682,0.8035387431360563,0.7644295302013436,0.6835570469798644,0.6963087248322141,0.6620805369127516,0.6453020134228186,0.721476510067115,0.6050335570469796
"(570, 580]",0.7738255033557044,0.7687919463087257,0.6154362416107376,0.7315436241610739,0.8374008541793753,0.7771812080536912,0.6587248322147646,0.636241610738256,0.7023489932885902,0.6325503355704696,0.6201342281879193,0.6359060402684564
"(580, 590]",0.806711409395973,0.786577181208054,0.6865771812080537,0.6604026845637571,0.7762237762237735,0.7642140468227415,0.747157190635452,0.6525083612040138,0.6046822742474912,0.7060200668896321,0.605016722408027,0.6602006688963211
"(590, 600]",0.7177257525083611,0.7016722408026749,0.5765886287625412,0.667892976588628,0.743136058572298,0.7661073825503358,0.7499999999999993,0.6053691275167788,0.6177852348993281,0.7228187919463079,0.6936241610738244,0.5976510067114092
"(600, 610]",0.8013422818791954,0.7151006711409386,0.691275167785234,0.7248322147651007,0.8245881635143357,0.8426174496644311,0.6697986577181203,0.7560402684563768,0.6761744966442954,0.7003355704697978,0.6523489932885906,0.6677852348993286
"(610, 620]",0.8060402684563757,0.6916107382550332,0.6493288590604015,0.7194630872483216,0.7862572210398265,0.8491638795986637,0.7685618729097002,0.7073578595317717,0.6648829431438116,0.6695652173913038,0.6180602006688964,0.5812709030100338
"(620, 630]",0.7341137123745829,0.7280936454849489,0.6739130434782609,0.7103678929765896,0.7995729103111634,0.7996644295302026,0.7365771812080537,0.6926174496644286,0.7124161073825506,0.7184563758389259,0.6499999999999996,0.6238255033557043
"(630, 640]",0.7436241610738251,0.6862416107382543,0.694630872483221,0.6503355704697988,0.7391304347826075,0.7879598662207368,0.6986622073578593,0.5545150501672231,0.6799331103678923,0.7719063545150501,0.6177257525083603,0.6692307692307687
"(640, 650]",0.8308724832214781,0.7161073825503356,0.7486577181208053,0.6993288590604019,0.767541183648564,0.7832214765100675,0.6382550335570473,0.7291946308724843,0.6610738255033547,0.7798657718120806,0.6526845637583898,0.6080536912751673
"(650, 660]",0.7578595317725743,0.6983277591973239,0.7297658862876252,0.7702341137123755,0.7684563758389235,0.8382550335570481,0.6617449664429514,0.6187919463087245,0.6318791946308729,0.7523489932885906,0.6446308724832216,0.6738255033557047
"(660, 670]",0.6906040268456367,0.7523489932885906,0.6379194630872473,0.6902684563758379,0.7771359075706884,0.777591973244148,0.7204013377926413,0.7327759197324416,0.6491638795986611,0.689966555183946,0.587625418060201,0.7481605351170566
"(670, 680]",0.7772575250836126,0.759531772575251,0.6479865771812083,0.7498327759197326,0.6833435021354478,0.7758389261744966,0.7546979865771816,0.6395973154362405,0.6731543624161069,0.6855704697986579,0.6449664429530196,0.647651006711409
"(680, 690]",0.8342281879194636,0.701342281879193,0.7561872909698995,0.690604026845637,0.7724222086638166,0.794295302013424,0.6751677852349003,0.6395973154362407,0.6865771812080537,0.72785234899329,0.5879194630872479,0.6036912751677842
"(690, 700]",0.826845637583893,0.6671140939597306,0.6751677852348992,0.7348993288590612,0.7287929461842484,0.8280936454849505,0.77123745819398,0.5678929765886296,0.6739130434782612,0.7371237458193978,0.6886287625418058,0.5963210702341126
"(700, 710]",0.7260869565217385,0.6892976588628762,0.6585284280936441,0.7344481605351171,0.7474069554606454,0.7751677852348993,0.6822147651006706,0.6516778523489927,0.7100671140939591,0.7939597315436243,0.4644295302013422,0.6389261744966434
"(710, 720]",0.7640939597315436,0.7828859060402691,0.661073825503355,0.6983221476510066,0.7745576571079897,0.7530201342281873,0.6617449664429523,0.7681208053691271,0.7087248322147651,0.6798657718120797,0.6664429530201345,0.6640939597315432
"(720, 730]",0.7973154362416132,0.7359060402684556,0.6919463087248316,0.7442953020134222,0.7528124049863161,0.7648829431438139,0.690969899665551,0.6712374581939791,0.7354515050167216,0.7183946488294316,0.5999999999999994,0.6247491638795989
"(730, 740]",0.8381270903010045,0.697658862876254,0.7468227424749162,0.7043478260869561,0.8370957901159222,0.7275167785234897,0.7442953020134226,0.6208053691275158,0.6661073825503352,0.693624161073825,0.5805369127516781,0.6332214765100662
