Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(220, 230]",0.00939597315436242,0.08422818791946332,0.08355704697986593,0.15335570469798707,0.07449664429530195,0.04731543624161065,0.06778523489932897,0.05070842654735262,0.18489932885906085,0.1180602006688965,0.10066889632107023,0.027852348993288544
"(230, 240]",0.013043478260869573,0.017391304347826087,0.06220735785953173,0.13411371237458253,0.1341137123745822,0.05551839464882941,0.08996655518394683,0.055741360089186086,0.11237458193979934,0.044630872483221375,0.07348993288590612,0.04280936454849491
"(240, 250]",0.051677852348993164,0.04899328859060397,0.10738255033557069,0.11644295302013428,0.06677852348993275,0.03288590604026843,0.07248322147651008,0.10589112602535393,0.21577181208053667,0.07483221476510087,0.05033557046979857,0.042953020134228116
"(250, 260]",0.017056856187290963,0.04715719063545141,0.10802675585284323,0.13076923076923133,0.105016722408027,0.0591973244147157,0.05217391304347815,0.039018952062430313,0.2123745819397994,0.08093645484949832,0.060200668896321044,0.09230769230769259
"(260, 270]",0.02885906040268455,0.14697986577181246,0.16946308724832215,0.1587248322147655,0.1419463087248324,0.021140939597315413,0.06308724832214763,0.02647278150633851,0.08020134228187928,0.02751677852348993,0.10872483221476505,0.06476510067114088
"(270, 280]",0.048993288590603944,0.12382550335570512,0.061744966442953006,0.18355704697986625,0.08020134228187926,0.07080536912751663,0.030201342281879172,0.12192393736017891,0.0258389261744966,0.10234899328859062,0.08456375838926182,0.07382550335570486
"(280, 290]",0.005685618729096991,0.09531772575250864,0.16454849498327803,0.2448160535117054,0.062876254180602,0.10334448160535109,0.08060200668896333,0.15013006317354127,0.12909698996655522,0.040468227424749086,0.04581939799331099,0.020066889632107014
"(290, 300]",0.18322147651006704,0.2865771812080535,0.34597315436241577,0.3573825503355706,0.04295302013422819,0.103020134228188,0.19127516778523498,0.2617449664429528,0.11208053691275205,0.04597315436241606,0.1013422818791946,0.02080536912751676
"(300, 310]",0.5966442953020132,0.5922818791946297,0.6879194630872488,0.7248322147651013,0.39664429530201367,0.45671140939597266,0.6244966442953008,0.6636838180462319,0.03288590604026842,0.13355704697986565,0.15637583892617438,0.08993288590604022
"(310, 320]",0.6301003344481597,0.619397993311036,0.6765886287625409,0.8046822742474935,0.6110367892976581,0.6508361204013374,0.6190635451505013,0.6603493125232236,0.48729096989966514,0.5280936454849489,0.6913043478260875,0.5826086956521742
"(320, 330]",0.6278523489932881,0.540268456375839,0.6459731543624155,0.799328859060404,0.607718120805368,0.6302013422818792,0.5546979865771813,0.5827740492170017,0.7204697986577182,0.6040268456375835,0.7671140939597318,0.7184563758389267
"(330, 340]",0.5604026845637586,0.5399328859060397,0.7268456375838913,0.6271812080536915,0.6986577181208055,0.7090604026845628,0.6067114093959728,0.6853094705443677,0.7637583892617462,0.6724832214765093,0.6768456375838909,0.7661073825503366
"(340, 350]",0.6722408026755853,0.6625418060200661,0.6919732441471569,0.6277591973244139,0.6384615384615374,0.7284280936454856,0.616722408026754,0.7331846897064257,0.6879598662207349,0.5755852842809364,0.7541806020066888,0.7842809364548499
"(350, 360]",0.6325503355704682,0.6385906040268449,0.7513422818791962,0.7788590604026859,0.6506711409395963,0.7684563758389269,0.6909395973154363,0.7300521998508561,0.6453020134228165,0.5755033557046983,0.839261744966445,0.8134228187919477
