Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(100, 110]",0.05302013422818783,0.13727882855399667,0.0015253203172666259,0.1988255033557047,0.09664429530201346,0.10738255033557095,0.08020134228187921,0.02898108602806589,0.10436241610738248,0.12818791946308766,0.09093959731543629,0.013422818791946315
"(110, 120]",0.007692307692307694,0.03405290361812101,0.0,0.11204013377926414,0.1230769230769233,0.042474916387959784,0.0949832775919732,0.12465795074490733,0.1086956521739131,0.09598662207357869,0.1160535117056858,0.0096989966555184
"(120, 130]",0.014429530201342288,0.01677852348993288,0.0,0.13954138702460844,0.12818791946308752,0.05805369127516767,0.13590604026845665,0.08755338621110435,0.07885906040268453,0.12416107382550359,0.1798657718120806,0.02483221476510064
"(130, 140]",0.1120805369127518,0.01250762660158633,0.014338010982306278,0.2030201342281881,0.048322147651006626,0.025167785234899306,0.04932885906040259,0.10158633312995746,0.029865771812080527,0.10973154362416115,0.13120805369127553,0.007382550335570471
"(140, 150]",0.05652173913043474,0.02371541501976283,0.0,0.1911928651059084,0.14816053511705693,0.030434782608695605,0.1190635451505019,0.15506232897537248,0.030769230769230743,0.07257525083612042,0.11939799331103716,0.0
"(150, 160]",0.01879194630872482,0.06162294081757173,0.0006101281269066504,0.17058165548098433,0.1825503355704703,0.016442953020134224,0.06409395973154358,0.1787675411836489,0.03557046979865766,0.0540268456375838,0.1365771812080538,0.007382550335570471
"(160, 170]",0.09463087248322173,0.07870652837095787,0.0009151921903599755,0.20693512304250555,0.18422818791946327,0.07718120805369146,0.08187919463087268,0.09640024405125089,0.006375838926174497,0.03355704697986573,0.11308724832214788,0.004362416107382551
"(170, 180]",0.049498327759197235,0.0355731225296443,0.004864700516874429,0.2898550724637683,0.23411371237458223,0.09966555183946504,0.011371237458193986,0.26208574034661,0.02508361204013376,0.01839464882943143,0.1531772575250842,0.04782608695652166
"(180, 190]",0.03993288590604023,0.005796217205613179,0.0012202562538133007,0.19519015659955272,0.2936241610738254,0.03691275167785231,0.0751677852348994,0.18029286150091542,0.022483221476510044,0.0553691275167784,0.11778523489932924,0.001342281879194631
"(190, 200]",0.059395973154362375,0.008846857840146428,0.008846857840146428,0.1887583892617448,0.40805369127516755,0.04899328859060394,0.0557046979865771,0.15375228798047613,0.035570469798657675,0.08859060402684579,0.006711409395973156,0.0023489932885906043
"(200, 210]",0.046822742474916385,0.003648525387655822,0.007601094557616293,0.20624303232998897,0.2668896321070235,0.048829431438127,0.08896321070234134,0.12557008209182136,0.006688963210702341,0.04715719063545141,0.013712374581939807,0.004347826086956522
"(210, 220]",0.035234899328859,0.0918242830994509,0.00823672971323978,0.21112975391498873,0.20369127516778562,0.09328859060402693,0.04899328859060395,0.1388041488712631,0.061073825503355605,0.12684563758389283,0.03825503355704692,0.04295302013422814
"(220, 230]",0.053355704697986464,0.09029896278218452,0.006101281269066504,0.1277964205816552,0.2248322147651011,0.07953020134228195,0.034563758389261685,0.024100061012812674,0.08154362416107386,0.1842809364548497,0.031208053691275127,0.005704697986577183
"(230, 240]",0.05886287625418056,0.07996351474612358,0.007601094557616294,0.2207357859531773,0.15785953177257564,0.1565217391304347,0.07123745819397999,0.06354515050167223,0.02909698996655516,0.20201342281879225,0.034448160535117026,0.004682274247491639
"(240, 250]",0.08255033557046997,0.1262965222696766,0.003050640634533252,0.23210290827740498,0.2100671140939604,0.0909395973154363,0.03624161073825498,0.11043319097010379,0.032550335570469754,0.18120805369127574,0.02080536912751677,0.006375838926174498
"(250, 260]",0.10267558528428135,0.07327455153542109,0.0,0.1488294314381276,0.14615384615384658,0.02742474916387958,0.006688963210702341,0.08969291577987232,0.013712374581939805,0.04715719063545142,0.01906354515050167,0.04314381270903006
"(260, 270]",0.12550335570469826,0.11439902379499715,0.018913971934106155,0.21112975391498887,0.1483221476510072,0.010402684563758393,0.012080536912751684,0.0668090298962784,0.00604026845637584,0.094295302013423,0.025503355704697982,0.023825503355704675
"(270, 280]",0.1916107382550341,0.15802318486882286,0.020134228187919448,0.15296420581655468,0.18657718120805397,0.06677852348993293,0.018120805369127514,0.0875533862111044,0.00033557046979865775,0.18993288590604054,0.0392617449664429,0.007046979865771812
"(280, 290]",0.15819397993311107,0.10033444816053526,0.06293706293706296,0.1270903010033444,0.2551839464882949,0.010033444816053515,0.03812709030100328,0.10489510489510519,0.007357859531772577,0.17357859531772624,0.12809364548495,0.06153846153846152
"(290, 300]",0.41946308724832215,0.3145210494203782,0.3178767541183648,0.347874720357942,0.21577181208053725,0.04228187919463087,0.06912751677852354,0.28431970713849947,0.012080536912751684,0.08657718120805379,0.10469798657718175,0.038255033557046896
"(300, 310]",0.8030201342281875,0.8184868822452688,0.7358145210494174,0.7698545861297545,0.5667785234899327,0.5647651006711406,0.5379194630872475,0.7916412446613762,0.005033557046979866,0.15436241610738266,0.19731543624161074,0.12651006711409415
"(310, 320]",0.6859531772575238,0.7968987534204901,0.7260565521435068,0.7081939799331106,0.784615384615385,0.7093645484949828,0.7826086956521746,0.7816965643052571,0.5063545150501675,0.7638795986622072,0.7361204013377926,0.6923076923076916
"(320, 330]",0.6298657718120789,0.7352043929225108,0.5866381940207428,0.6345078299776296,0.672818791946308,0.5899328859060399,0.7268456375838938,0.7989627821842563,0.7295302013422813,0.7557046979865771,0.8771812080536932,0.7348993288590594
"(330, 340]",0.6422818791946306,0.6769371568029265,0.496949359365468,0.6182885906040269,0.6791946308724823,0.6184563758389257,0.6684563758389255,0.6967663209273925,0.7060402684563755,0.7117449664429524,0.7288590604026834,0.7684563758389268
"(340, 350]",0.5652173913043484,0.7166311948920611,0.43691091517178515,0.49386845039018956,0.6411371237458188,0.5658862876254177,0.6775919732441463,0.6695044086348421,0.6224080267558517,0.6381270903010032,0.6779264214046821,0.692976588628762
"(350, 360]",0.6157718120805368,0.6769371568029267,0.42464917632702814,0.5022371364653246,0.7114093959731538,0.6157718120805361,0.5755033557046986,0.6915802318486863,0.6973154362416095,0.610067114093959,0.6996644295302012,0.7312080536912753
"(360, 370]",0.5640939597315429,0.7382550335570446,0.5308114704087854,0.580536912751678,0.7067114093959722,0.5791946308724831,0.622818791946308,0.6391092129347151,0.5657718120805372,0.6520134228187909,0.676845637583892,0.5926174496644288
"(370, 380]",0.6160535117056853,0.628458498023714,0.5548799027059907,0.5994983277591969,0.6270903010033446,0.6327759197324406,0.5648829431438132,0.6354515050167193,0.686622073578595,0.5494983277591976,0.649163879598661,0.6809364548494979
"(380, 390]",0.6449664429530203,0.6985967053081127,0.5661989017693713,0.5813758389261745,0.6234899328859059,0.6107382550335572,0.6822147651006697,0.5564368517388644,0.5701342281879196,0.5681208053691272,0.6771812080536899,0.6053691275167784
"(390, 400]",0.7240802675585284,0.5567041653998157,0.5828519306780174,0.5663322185061312,0.6695652173913036,0.7137123745819395,0.6397993311036778,0.593797506840985,0.6839464882943135,0.567558528428093,0.6785953177257513,0.6327759197324418
"(400, 410]",0.7033557046979875,0.6674801708358731,0.555216595485053,0.6098993288590602,0.6533557046979861,0.6929530201342287,0.6973154362416094,0.5866381940207432,0.6906040268456367,0.5728187919463097,0.6322147651006699,0.6244966442953007
"(410, 420]",0.6439597315436238,0.6406345332519826,0.5186089078706524,0.6387024608501112,0.6144295302013417,0.772818791946309,0.6761744966442954,0.590909090909089,0.6432885906040263,0.5906040268456368,0.7110738255033551,0.6090604026845632
"(420, 430]",0.6949832775919729,0.6010945576162955,0.556400121617513,0.5392976588628765,0.6020066889632094,0.6361204013377924,0.648494983277592,0.7102462754636633,0.668227424749164,0.6632107023411367,0.7237458193979923,0.6381270903010033
"(430, 440]",0.5493288590604023,0.6516168395363016,0.5616229408175712,0.4955257270693512,0.6308724832214756,0.6701342281879186,0.6234899328859053,0.6211104331909693,0.7211409395973154,0.5785234899328858,0.6278523489932882,0.626510067114094
"(440, 450]",0.6057046979865763,0.6205003050640617,0.5671140939597299,0.589765100671141,0.718120805369127,0.6791946308724828,0.77248322147651,0.6586333129957274,0.6171140939597316,0.6077181208053677,0.6325503355704709,0.6704697986577168
"(450, 460]",0.6257525083612037,0.6166007905138341,0.5126178169656438,0.5487736900780376,0.6595317725752512,0.7167224080267554,0.645819397993311,0.5947096381878977,0.6889632107023413,0.6381270903010027,0.6953177257525097,0.5755852842809354
"(460, 470]",0.6399328859060398,0.5896888346552768,0.4539353264185482,0.5855704697986572,0.583946488294315,0.6324414715719059,0.6374581939799326,0.615009151921903,0.6123745819397989,0.6307692307692309,0.6288590604026837,0.634899328859059
"(470, 480]",0.589261744966442,0.6802928615009134,0.4987797437461884,0.6216442953020135,0.7167785234899317,0.7067114093959723,0.6000000000000002,0.6983885679537836,0.6080536912751682,0.6419463087248314,0.6531772575250834,0.6481605351170562
"(480, 490]",0.621070234113712,0.7217999391912404,0.4776527820006079,0.5900222965440356,0.6352348993288586,0.7077181208053682,0.7382550335570459,0.6625991458206205,0.698993288590603,0.6714765100671136,0.6043624161073823,0.5892617449664426
"(490, 500]",0.6466442953020123,0.6461256863941427,0.4652226967663213,0.6420581655480985,0.6688963210702334,0.6642140468227429,0.6304347826086951,0.7014290057768306,0.6772575250836117,0.5709030100334446,0.6207357859531768,0.5963210702341136
"(500, 510]",0.6312080536912749,0.6342281879194618,0.5424039048200123,0.6266778523489928,0.7177852348993295,0.6832214765100664,0.7241610738255047,0.7083587553386193,0.6043624161073822,0.5761744966442949,0.6023489932885909,0.5177852348993287
"(510, 520]",0.6257525083612039,0.5819397993311022,0.5649133475220428,0.6206800445930885,0.7177852348993292,0.685906040268455,0.6570469798657713,0.6540573520439281,0.5748322147651003,0.6020134228187919,0.5859060402684555,0.6151006711409395
"(520, 530]",0.6973154362416109,0.6616839536302609,0.561012812690665,0.6842841163310958,0.6280936454849497,0.7371237458193971,0.6107023411371227,0.6147765278200054,0.6073578595317722,0.5056856187290969,0.5869565217391306,0.5682274247491643
"(530, 540]",0.6113712374581939,0.6409242930982048,0.6089996959562185,0.635730211817168,0.7204697986577178,0.6724832214765096,0.7036912751677856,0.6909701037217791,0.6053691275167776,0.5691275167785234,0.6033557046979868,0.6399328859060409
"(540, 550]",0.6647651006711407,0.5890787065283699,0.5790115924344109,0.5866890380313199,0.6899328859060397,0.6416107382550328,0.5691275167785236,0.563453325198292,0.6949664429530196,0.5181208053691274,0.6543624161073816,0.5996644295302016
"(550, 560]",0.5825503355704693,0.6336180597925554,0.516168395363028,0.5254474272930649,0.7010033444816055,0.6953177257525085,0.6220735785953163,0.6950440863484317,0.6752508361204008,0.6361204013377917,0.6193979933110365,0.6501672240802668
