Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.08657718120805397,0.08087248322147662,0.04664429530201334,0.07885906040268464,0.13154362416107407,0.07583892617449658,0.14168530947054414,0.05671140939597304,0.1959731543624165,0.1979865771812085,0.03656821378340361,0.06879194630872489,0.07550335570469807,0.17818791946308785,0.2828859060402684,0.0382550335570469
"(10, 20]",0.08422818791946335,0.10167785234899329,0.06812080536912758,0.10100671140939609,0.12483221476510083,0.1640939597315443,0.24794929157345275,0.022147651006711386,0.15302013422818875,0.1986577181208057,0.09656972408650241,0.09228187919463088,0.12483221476510106,0.1184563758389265,0.16577181208053762,0.09530201342281902
"(20, 30]",0.07248322147651022,0.06174496644295303,0.12852348993288631,0.12583892617449693,0.16677852348993288,0.18758389261744982,0.14131245339299053,0.00033557046979865775,0.11979865771812101,0.17181208053691296,0.14578672632363882,0.02550335570469796,0.03926174496644287,0.08355704697986585,0.23221476510067138,0.07953020134228196
"(30, 40]",0.03344481605351165,0.04214046822742468,0.09732441471571898,0.08461538461538474,0.239464882943144,0.18327759197324497,0.20215533259011528,0.03277591973244146,0.08361204013377935,0.10602006688963199,0.1230026012634709,0.03010033444816048,0.1501672240802681,0.07357859531772583,0.22441471571906363,0.1729096989966559
"(40, 50]",0.07718120805369148,0.07919463087248332,0.1251677852348996,0.03959731543624154,0.14429530201342322,0.17651006711409462,0.2595078299776293,0.06543624161073819,0.05402684563758379,0.16476510067114125,0.09395973154362397,0.03322147651006706,0.22348993288590635,0.09093959731543617,0.1335570469798664,0.131543624161074
"(50, 60]",0.08456375838926183,0.08087248322147682,0.09664429530201361,0.08959731543624185,0.11845637583892633,0.11912751677852415,0.1752423564504108,0.11006711409395992,0.008724832214765102,0.11006711409396008,0.12155108128262479,0.09194630872483224,0.08825503355704695,0.1651006711409401,0.16543624161073886,0.14832214765100735
"(60, 70]",0.08561872909699021,0.019397993311036775,0.21304347826086978,0.014715719063545152,0.09933110367893001,0.11070234113712392,0.1583054626532886,0.17056856187291056,0.09999999999999999,0.15852842809364595,0.11073950204384966,0.05551839464882939,0.12876254180602034,0.08193979933110382,0.25284280936454817,0.09163879598662235
"(70, 80]",0.07315436241610751,0.04865771812080528,0.2221476510067116,0.09060402684563774,0.11140939597315466,0.2308724832214757,0.12266964951528705,0.15570469798657768,0.10469798657718138,0.1476510067114096,0.07979120059656954,0.037919463087248244,0.12382550335570491,0.07651006711409411,0.23926174496644337,0.09228187919463084
"(80, 90]",0.0872909698996658,0.06889632107023422,0.06577181208053696,0.06308724832214763,0.0384615384615384,0.06722408026755847,0.0743218134522481,0.10434782608695675,0.06822742474916389,0.06454849498327753,0.03790412486064652,0.04916387959866214,0.04916387959866214,0.07190635451505017,0.2260869565217394,0.051170568561872846
"(90, 100]",0.088255033557047,0.07348993288590606,0.09966555183946497,0.058193979933110325,0.04966442953020124,0.08959731543624194,0.1379567486950036,0.08657718120805394,0.16208053691275226,0.07181208053691285,0.05145413870246076,0.026174496644295265,0.0936241610738257,0.11510067114093973,0.1802013422818799,0.08221476510067131
