Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.05738255033557039,0.4335570469798664,0.34328859060402767,0.17013422818791982,0.4144295302013426,0.39161073825503384,0.278187919463087,0.2025625381330084,0.1647651006711412,0.2738396624472573,0.3107382550335569,0.23590604026845646,0.3513422818791944,0.5627516778523475,0.4053691275167785,0.1535234899328859
"(10, 20]",0.07147651006711413,0.4493288590604028,0.40805369127516805,0.1694630872483228,0.3221476510067115,0.2687919463087254,0.3087248322147653,0.25167785234899354,0.1677852348993292,0.2318791946308728,0.28422818791946275,0.3701342281879195,0.3869127516778522,0.5973154362416102,0.3255033557046981,0.16736577181208054
"(20, 30]",0.1583892617449667,0.374161073825503,0.3536912751677853,0.19127516778523548,0.3825503355704703,0.22046979865771824,0.2536912751677854,0.17998779743746213,0.21006711409396037,0.18456375838926212,0.1751677852349,0.2973154362416112,0.37483221476510065,0.4587248322147652,0.2627516778523489,0.3196308724832215
"(30, 40]",0.14715719063545185,0.29331103678929815,0.38294314381270916,0.23411371237458195,0.3648829431438129,0.3525083612040133,0.365551839464883,0.20188507145028925,0.22541806020066896,0.1996655518394652,0.3341137123745823,0.27558528428093587,0.25785953177257553,0.4872909698996658,0.3250836120401338,0.29515050167224083
"(40, 50]",0.13557046979865808,0.31275167785234903,0.38187919463087294,0.21577181208053747,0.3557046979865771,0.36107382550335576,0.3043624161073827,0.26418547895058025,0.1483221476510072,0.2483221476510073,0.28020134228187893,0.203355704697987,0.30738255033557066,0.37449664429530183,0.3184563758389263,0.44421140939597314
"(50, 60]",0.06174496644295298,0.27684563758389247,0.3728187919463087,0.23825503355704664,0.27281879194630854,0.24664429530201343,0.30939597315436296,0.21568029286150123,0.15469798657718145,0.390268456375839,0.35402684563758346,0.1912751677852355,0.3526845637583899,0.4040268456375846,0.3335570469798656,0.35906040268456374
"(60, 70]",0.31270903010033485,0.317391304347826,0.552173913043478,0.14080267558528506,0.2555183946488292,0.28026755852842816,0.31371237458193935,0.12435390696260278,0.18428093645484944,0.16688963210702354,0.42575250836120376,0.17792642140468298,0.33946488294314375,0.37558528428093685,0.342140468227425,0.49498327759197325
"(70, 80]",0.24899328859060413,0.2798657718120809,0.4872483221476499,0.11577181208053705,0.21174496644295276,0.13859060402684614,0.30838926174496606,0.11134838316046405,0.15771812080536954,0.20570469798657773,0.23926174496644317,0.11241610738255067,0.33288590604026863,0.3976510067114097,0.46543624161073793,0.37038590604026844
"(80, 90]",0.2170568561872913,0.3409395973154366,0.41073825503355726,0.09731543624161104,0.21036789297658906,0.20033444816053572,0.2816053511705685,0.10063849194284,0.3347826086956519,0.20735785953177283,0.2551839464882946,0.10735785953177282,0.2709030100334451,0.35117056856187295,0.4143812709030101,0.47031772575250835
"(90, 100]",0.11845637583892644,0.34749163879598644,0.40133779264214015,0.1307692307692313,0.2097315436241615,0.21778523489932877,0.32516778523489925,0.1836485661989018,0.27852348993288556,0.23724832214765107,0.3573825503355706,0.1023489932885907,0.3083892617449662,0.5338926174496643,0.4459731543624166,0.24580536912751677
