Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.2575503355704698,0.18624161073825513,0.05436241610738244,0.036912751677852275,0.26275167785234926,0.2781144781144781,0.26733780760626424,0.11931394481730048,0.045351473922902404,0.03434343434343431,0.21750841750841687,0.013161922252831339,0.03299663299663297,0.04949494949494939,0.046801346801346726,0.030976430976430932
"(10, 20]",0.3536073825503356,0.1503355704697989,0.08926174496644311,0.050335570469798585,0.3060402684563757,0.34899328859060463,0.26547352721849415,0.16331096196867995,0.011558538404175991,0.01107382550335571,0.3442953020134231,0.007931665649786455,0.06912751677852355,0.05503355704697978,0.04362416107382543,0.056375838926174475
"(20, 30]",0.2902684563758389,0.11208053691275181,0.09395973154362423,0.08948545861297515,0.18691275167785287,0.2604026845637587,0.22967934377330385,0.15212527964205827,0.013795674869500375,0.054697986577181126,0.19630872483221518,0.015863331299572903,0.06577181208053698,0.03825503355704693,0.11476510067114117,0.024832214765100648
"(30, 40]",0.2612876254180602,0.1187290969899669,0.05518394648829424,0.12486064659977678,0.22474916387959876,0.18929765886287664,0.3002601263470835,0.09141583054626512,0.031215161649944218,0.0595317725752508,0.04916387959866214,0.018850714502888406,0.04381270903010025,0.1354515050167227,0.025752508361203998,0.1153846153846157
"(40, 50]",0.31291946308724833,0.15402684563758426,0.05637583892617438,0.11782252050708425,0.2912751677852346,0.37114093959731553,0.29753914988814323,0.0637583892617448,0.04026845637583883,0.15201342281879238,0.07751677852348994,0.06833435021354495,0.032214765100671096,0.1224832214765103,0.014429530201342284,0.11208053691275181
"(50, 60]",0.2961409395973154,0.21677852348993326,0.049664429530201254,0.149888143176734,0.2808724832214768,0.3966442953020129,0.1879194630872488,0.08426547352721832,0.04958985831469043,0.12651006711409446,0.06442953020134226,0.00945698596705308,0.00939597315436242,0.05302013422818781,0.09630872483221474,0.06644295302013421
"(60, 70]",0.3394648829431438,0.29197324414715753,0.027090301003344464,0.20438498699368327,0.24749163879598676,0.2973244147157194,0.28799702712746184,0.13192121887774086,0.04570791527313259,0.10434782608695665,0.03010033444816051,0.012161751292186069,0.05719063545150496,0.054180602006688866,0.05919732441471563,0.049163879598662134
"(70, 80]",0.18414429530201343,0.18456375838926234,0.014429530201342284,0.14392244593586892,0.18657718120805405,0.4137583892617451,0.3452647278150631,0.06524981357196107,0.07382550335570451,0.10033557046979898,0.04664429530201334,0.027150701647345926,0.04463087248322138,0.07953020134228199,0.026510067114093927,0.04463087248322141
"(80, 90]",0.33821070234113715,0.15351170568561906,0.07959866220735787,0.022668153102935695,0.2555183946488297,0.4080267558528429,0.29844520288206355,0.05119453924914665,0.07878112225938293,0.06020066889632104,0.05819397993311034,0.003952569169960475,0.024749163879598635,0.048829431438127006,0.05217391304347816,0.07391304347826085
"(90, 100]",0.22399328859060402,0.15335570469798684,0.05369127516778512,0.060029828486204174,0.19865771812080615,0.307046979865772,0.29199848312476256,0.09556313993174037,0.14914243102162555,0.17147651006711476,0.054362416107382454,0.007931665649786451,0.02751677852348992,0.07550335570469806,0.10268456375838943,0.057046979865771764
"(100, 110]",0.23154362416107382,0.1674496644295309,0.058053691275167726,0.019761372110365393,0.12147651006711424,0.23422818791946284,0.39485458612975405,0.13944817300522053,0.08314690529455615,0.038926174496644234,0.04966442953020126,0.005186089078706528,0.08724832214765127,0.05402684563758378,0.06476510067114083,0.0590604026845637
"(110, 120]",0.3156354515050167,0.08762541806020088,0.03545150501672238,0.07878112225938294,0.15919732441471618,0.2836120401337791,0.27424749163879625,0.15384615384615363,0.07840951319212167,0.04715719063545146,0.012709030100334456,0.008817269686834902,0.12140468227424782,0.03143812709030098,0.12173913043478284,0.07491638795986634
"(120, 130]",0.32046979865771813,0.044295302013422765,0.03187919463087245,0.028709917971662915,0.1305369127516779,0.2406040268456381,0.253542132736764,0.20693512304250555,0.06599552572706925,0.06442953020134226,0.006711409395973158,0.012507626601586327,0.03959731543624156,0.044630872483221416,0.10234899328859076,0.06241610738255022
"(130, 140]",0.39932885906040266,0.10536912751677874,0.04664429530201334,0.03281133482475762,0.18255033557047015,0.2627516778523488,0.26957494407158866,0.2539149888143185,0.09470544369873211,0.04429530201342273,0.039932885906040216,0.016778523489932876,0.03355704697986573,0.1110738255033559,0.060402684563758365,0.10973154362416115
"(140, 150]",0.34824414715719065,0.05250836120401329,0.03946488294314375,0.026755852842809343,0.17692307692307735,0.3180602006688963,0.24191750278706822,0.1765143069490904,0.14418431809736165,0.10535117056856219,0.01705685618729096,0.0030404378230465194,0.07157190635451505,0.14214046822742485,0.07892976588628767,0.07257525083612043
"(150, 160]",0.3288590604026846,0.13389261744966482,0.08724832214765105,0.061148396718866405,0.13187919463087275,0.2848993288590601,0.27516778523489976,0.2617449664429534,0.11744966442952999,0.06711409395973142,0.024496644295301996,0.0030506406345332526,0.0463087248322147,0.02416107382550334,0.0788590604026847,0.04999999999999992
"(160, 170]",0.28901006711409394,0.05268456375838915,0.09496644295302033,0.1252796420581655,0.21510067114093953,0.31442953020134273,0.1905294556301269,0.20991797166293816,0.055928411633109514,0.08993288590604043,0.02281879194630871,0.003965832824893227,0.04194630872483215,0.052348993288590474,0.08120805369127534,0.025167785234899327
"(170, 180]",0.2140468227424749,0.0404682274247491,0.03478260869565212,0.08918617614269767,0.24648829431438105,0.4210702341137125,0.30174656261612803,0.14752879970271357,0.06986250464511327,0.1498327759197329,0.0177257525083612,0.02493159014898144,0.09464882943143829,0.05250836120401335,0.05284280936454837,0.04882943143812704
"(180, 190]",0.36199664429530204,0.0540268456375838,0.04127516778523485,0.08128262490678581,0.25167785234899365,0.4234899328859062,0.19425801640566795,0.10290827740492141,0.06860551826994764,0.03154362416107381,0.023154362416107358,0.014643075045759605,0.01107382550335571,0.08422818791946322,0.04597315436241603,0.030201342281879158
"(190, 200]",0.276006711409396,0.10436241610738267,0.0714765100671141,0.18680089485458637,0.2194630872483225,0.33758389261745,0.1592095451155856,0.059656972408650144,0.05592841163310948,0.08691275167785244,0.06912751677852348,0.04545454545454553,0.01912751677852348,0.01073825503355705,0.007046979865771812,0.01711409395973154
"(200, 210]",0.40342809364548493,0.11003344481605351,0.09732441471571943,0.24340393905611338,0.23210702341137074,0.36588628762541786,0.1880341880341884,0.03604607952434038,0.08472686733556276,0.0849498327759198,0.02140468227424747,0.03466099118273037,0.010702341137123749,0.010367892976588633,0.04080267558528419,0.0023411371237458192
"(210, 220]",0.3015939597315436,0.11208053691275172,0.15536912751677914,0.14093959731543684,0.2647651006711412,0.46476510067114124,0.26398210290827784,0.08873974645786704,0.03728560775540636,0.01375838926174497,0.008389261744966446,0.033557046979865786,0.05536912751677844,0.049664429530201275,0.038926174496644234,0.021476510067114086
"(220, 230]",0.4188963210702341,0.05518394648829422,0.0913043478260871,0.09030100334448142,0.1943143812709032,0.34983277591973244,0.28948346339650777,0.08695652173913028,0.033444816053511656,0.015050167224080268,0.00836120401337793,0.026451809060504695,0.024414715719063538,0.0812709030100335,0.0,0.009030100334448165
"(230, 240]",0.2936241610738255,0.16073825503355726,0.12718120805369143,0.12453392990305734,0.13825503355704716,0.3489932885906041,0.3859060402684565,0.08314690529455611,0.040641312453392926,0.022147651006711407,0.04597315436241607,0.042708968883465565,0.11744966442953039,0.10570469798657736,0.012751677852349,0.0
"(240, 250]",0.3712248322147651,0.07315436241610751,0.09765100671140954,0.20618941088739762,0.166442953020134,0.34731543624161076,0.37770320656226675,0.11111111111111105,0.03392990305741978,0.028859060402684537,0.0399328859060402,0.10219646125686398,0.05503355704697978,0.01610738255033557,0.0197986577181208,0.0060402684563758404
"(250, 260]",0.38085284280936454,0.13043478260869593,0.09999999999999998,0.26532887402452654,0.2538461538461537,0.2966555183946488,0.2879970271274626,0.13452248234856926,0.031958379784466695,0.020735785953177238,0.028762541806020055,0.0015304560759106215,0.026421404682274233,0.0003344481605351171,0.029096989966555135,0.0063545150501672235
"(260, 270]",0.26593959731543626,0.17583892617449698,0.11275167785234926,0.2856077554064133,0.35033557046979846,0.27516778523489943,0.41051454138702426,0.1260253542132735,0.058538404175987956,0.011073825503355708,0.0010067114093959733,0.014032946918852953,0.031879194630872444,0.004362416107382551,0.010738255033557052,0.01610738255033557
"(270, 280]",0.22483221476510068,0.1671140939597322,0.07785234899328869,0.09507829977628617,0.3157718120805369,0.24161073825503374,0.5115585384041759,0.08911260253542111,0.07270693512304233,0.004026845637583892,0.02248322147651005,0.017083587553386202,0.040939597315436164,0.05335570469798646,0.0,0.0755033557046982
"(280, 290]",0.32274247491638797,0.11036789297658886,0.10434782608695667,0.18654775176514307,0.19799331103678977,0.31170568561872936,0.45299145299145244,0.08101077666295035,0.13489409141583059,0.02107023411371237,0.01605351170568562,0.053815749467923495,0.019732441471571903,0.030434782608695605,0.024414715719063527,0.12073578595317741
"(290, 300]",0.3179530201342282,0.02818791946308722,0.14496644295302055,0.14317673378076096,0.31174496644295335,0.22046979865771843,0.361670395227442,0.10887397464578646,0.07457121551081264,0.012080536912751684,0.01879194630872482,0.047284929835265506,0.0036912751677852353,0.004362416107382551,0.02885906040268452,0.1775167785234901
