Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.18859060402684646,0.04093959731543616,0.09865771812080555,0.11174496644295341,0.28873771730914627,0.09798657718120825,0.26912751677852337,0.5010067114093958,0.08404255319148922,0.14865771812080497,0.2080536912751687,0.16073825503355738,0.23053691275167823,0.13959731543624215,0.18355704697986644,0.08288590604026859
"(10, 20]",0.16879194630872524,0.13657718120805407,0.1003355704697991,0.0768456375838927,0.20730797912005994,0.11979865771812095,0.3661073825503355,0.5285234899328864,0.07483221476510081,0.2516778523489924,0.18288590604026853,0.2228187919463087,0.17818791946308743,0.16879194630872496,0.18557046979865743,0.10067114093959743
"(20, 30]",0.14630872483221494,0.08926174496644301,0.1033557046979869,0.1634228187919466,0.2535421327367634,0.1651006711409402,0.3372483221476512,0.3114093959731545,0.029865771812080503,0.1362416107382552,0.09798657718120816,0.22751677852348987,0.09798657718120823,0.27583892617449607,0.36174496644295284,0.19966442953020122
"(30, 40]",0.10401337792642149,0.09565217391304344,0.12107023411371269,0.04280936454849491,0.18208844295800836,0.20836120401337782,0.32307692307692276,0.301003344481606,0.031438127090300985,0.1515050167224085,0.13277591973244185,0.20133779264214094,0.04214046822742466,0.2347826086956525,0.32441471571906283,0.14280936454849535
"(40, 50]",0.20268456375838956,0.09362416107382562,0.1352348993288592,0.06375838926174497,0.15063385533184215,0.2771812080536917,0.2587248322147656,0.2993288590604026,0.020469798657718103,0.19899328859060395,0.17348993288590644,0.25268456375838955,0.030536912751677817,0.1654362416107386,0.25100671140939584,0.1946308724832217
"(50, 60]",0.13724832214765156,0.08993288590604041,0.11577181208053701,0.13993288590604067,0.1435495898583147,0.1389261744966446,0.32449664429530267,0.24899328859060413,0.03791946308724825,0.28355704697986517,0.17114093959731588,0.26006711409395994,0.05167785234899319,0.25436241610738225,0.3600671140939597,0.24798657718120823
"(60, 70]",0.10735785953177253,0.08494983277591983,0.13879598662207387,0.0836120401337793,0.16239316239316245,0.1505016722408029,0.2949832775919732,0.36020066889632085,0.03879598662207352,0.1993311036789303,0.08795986622073583,0.320735785953178,0.12575250836120444,0.17959866220735832,0.27658862876254203,0.1705685618729098
"(70, 80]",0.16610738255033627,0.1298657718120809,0.2291946308724834,0.07986577181208039,0.18866517524235696,0.1802013422818799,0.266442953020134,0.38724832214765126,0.05604026845637577,0.232885906040269,0.08456375838926188,0.21644295302013467,0.07147651006711421,0.14261744966442982,0.24798657718120812,0.10134228187919474
"(80, 90]",0.12751677852349005,0.10939597315436249,0.27382550335570466,0.07483221476510085,0.09698996655518378,0.12976588628762536,0.3237458193979932,0.3438127090301007,0.09297658862876283,0.22341137123745872,0.26488294314381244,0.31204013377926376,0.1123745819397994,0.11505016722408024,0.3090604026845642,0.08993288590604046
"(90, 100]",0.2672240802675586,0.08829431438127103,0.24749163879598662,0.08896321070234117,0.11148396718866498,0.18825503355704748,0.2731543624161074,0.328523489932886,0.11744966442953036,0.18657718120805442,0.18389261744966498,0.2449664429530205,0.21744966442953056,0.251677852348993,0.32374581939799324,0.10267558528428095
"(100, 110]",0.1577181208053694,0.03322147651006709,0.1268456375838929,0.055704697986577116,0.13236390753169278,0.10738255033557044,0.28590604026845595,0.27550335570469847,0.19697986577181217,0.09228187919463099,0.23087248322147683,0.21241610738255054,0.21543624161073852,0.18355704697986647,0.3969798657718125,0.09261744966442978
"(110, 120]",0.23344481605351228,0.04414715719063535,0.15418060200668926,0.10936454849498335,0.14046822742474907,0.08361204013377915,0.2695652173913046,0.24381270903010008,0.16187290969899695,0.16187290969899645,0.213377926421405,0.21371237458194028,0.22943143812709033,0.15050167224080302,0.4287625418060204,0.14214046822742482
"(120, 130]",0.16174496644295303,0.05268456375838916,0.18154362416107403,0.10134228187919486,0.1804623415361674,0.0989932885906044,0.22046979865771893,0.28791946308724853,0.1281879194630876,0.2791946308724828,0.13322147651006752,0.20201342281879217,0.20335570469798686,0.14127516778523536,0.37550335570469817,0.046308724832214675
"(130, 140]",0.16476510067114103,0.048657718120805285,0.08120805369127507,0.047651006711409365,0.09284116331096176,0.16912751677852408,0.3513422818791945,0.38523489932885907,0.09563758389261758,0.25436241610738297,0.22114093959731537,0.15838926174496695,0.15268456375838949,0.08791946308724856,0.38959731543624154,0.11744966442953016
"(140, 150]",0.13979933110367915,0.03076923076923075,0.11638795986622105,0.08394648829431457,0.06465997770345587,0.11371237458194004,0.28896321070234043,0.2949832775919728,0.07826086956521747,0.2575250836120394,0.22876254180602004,0.19598662207357875,0.09397993311036802,0.09866220735785947,0.3234113712374579,0.15117056856187328
"(150, 160]",0.19692832764505172,0.06308724832214765,0.09832214765100687,0.09261744966442961,0.11521252796420575,0.04261744966442947,0.13791946308724867,0.29228187919463017,0.12214765100671177,0.2181208053691279,0.2335570469798659,0.180536912751678,0.1087248322147651,0.268120805369127,0.34563758389261695,0.18422818791946338
"(160, 170]",0.2030405405405405,0.049328859060402595,0.12550335570469806,0.09630872483221493,0.07158836689038015,0.06510067114093956,0.223825503355705,0.1902684563758393,0.0862416107382552,0.21677852348993293,0.09630872483221503,0.285906040268456,0.1959731543624167,0.20671140939597343,0.22953020134228222,0.20201342281879237
"(170, 180]",0.21070234113712397,0.0421404682274247,0.13043478260869573,0.06521739130434781,0.12857673727238933,0.11772575250836129,0.19899665551839493,0.2056856187290971,0.0615384615384615,0.1494983277591971,0.20836120401337838,0.25919732441471505,0.11806020066889666,0.15953177257525172,0.25384615384615367,0.12809364548495006
"(180, 190]",0.1617449664429531,0.025503355704697965,0.1442953020134233,0.051006711409395875,0.1979865771812082,0.1734899328859064,0.10536912751677874,0.18489932885906107,0.1540268456375841,0.2144295302013425,0.2261744966442953,0.185906040268457,0.1718120805369126,0.1312080536912754,0.4385906040268454,0.13758389261745013
"(190, 200]",0.22516778523489975,0.08724832214765108,0.24765100671140972,0.06577181208053683,0.16032811334824804,0.19328859060402728,0.24463087248322168,0.17986577181208088,0.23255033557046995,0.25067114093959764,0.20671140939597332,0.24395973154362435,0.3100671140939599,0.18120805369127596,0.423825503355705,0.14127516778523502
"(200, 210]",0.10568561872909708,0.0632107023411371,0.15351170568561928,0.1197324414715722,0.09810479375696744,0.12374581939799369,0.22575250836120464,0.09264214046822762,0.1578595317725756,0.29531772575250875,0.2498327759197325,0.24381270903010058,0.354515050167224,0.20200668896321106,0.44347826086956577,0.17424749163879627
"(210, 220]",0.1355704697986581,0.07382550335570472,0.20302013422818832,0.19362416107382577,0.13422818791946317,0.17919463087248366,0.19530201342281936,0.14496644295302089,0.19530201342281892,0.2771812080536916,0.28120805369127544,0.2382550335570473,0.18053691275167788,0.3104026845637576,0.3859060402684564,0.11845637583892653
"(220, 230]",0.26946308724832235,0.09395973154362446,0.19395973154362472,0.17718120805369178,0.1316181953765847,0.1570469798657723,0.09664429530201378,0.05167785234899321,0.18255033557047026,0.20468227424749186,0.1655518394648835,0.30033557046979814,0.2257525083612044,0.17516778523490018,0.25906040268456354,0.11879194630872526
"(230, 240]",0.19163879598662265,0.02842809364548493,0.15618729096990014,0.1645484949832775,0.1612783351913792,0.12809364548495017,0.1187290969899666,0.1193979933110368,0.24849498327759212,0.3228187919463083,0.19261744966443028,0.2337792642140472,0.24932885906040267,0.18227424749163937,0.2966555183946487,0.11705685618729132
