Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity,Replicate 13 Percent Group Activity,Replicate 14 Percent Group Activity,Replicate 15 Percent Group Activity,Replicate 16 Percent Group Activity
"(0, 10]",0.053020134228187785,0.10335570469798698,0.0989932885906044,0.016442953020134227,0.14557823129251746,0.12885906040268486,0.02483221476510064,0.14093959731543665,0.14627659574468094,0.19597315436241614,0.1231543624161078,0.061409395973154327,0.08053691275167787,0.06140939597315439,0.11208053691275174,0.08993288590604046
"(10, 20]",0.10704697986577189,0.2489932885906028,0.06644295302013428,0.036241610738255,0.18724832214765139,0.09798657718120815,0.015100671140939598,0.1003355704697988,0.13791946308724862,0.16140939597315443,0.08020134228187911,0.018120805369127517,0.12617449664429556,0.0016778523489932886,0.11040268456375872,0.11812080536912789
"(20, 30]",0.09865771812080534,0.20234899328859057,0.0895973154362417,0.06946308724832216,0.24865771812080553,0.10234899328859075,0.02315436241610736,0.10771812080536923,0.11174496644295313,0.1281879194630878,0.04999999999999991,0.027516778523489906,0.1453020134228194,0.021140939597315427,0.08758389261744982,0.13187919463087278
"(30, 40]",0.05585284280936445,0.19933110367893078,0.0916387959866221,0.03846153846153841,0.19331103678929765,0.082608695652174,0.035117056856187275,0.17324414715719091,0.08361204013377939,0.14381270903010074,0.10066889632107028,0.05050167224080258,0.14113712374582008,0.05551839464882933,0.06153846153846151,0.17859531772575304
"(40, 50]",0.09865771812080552,0.19832214765100709,0.049328859060402595,0.04194630872483213,0.12315436241610765,0.09328859060402701,0.07248322147651015,0.1221476510067117,0.08422818791946313,0.0567114093959731,0.06107382550335567,0.0647651006711409,0.12013422818792005,0.019463087248322134,0.026174496644295275,0.1402684563758395
"(50, 60]",0.05268456375838916,0.1875838926174499,0.03322147651006707,0.0023489932885906043,0.046308724832214695,0.18489932885906066,0.06778523489932888,0.22583892617449697,0.07617449664429543,0.08624161073825518,0.19496644295302,0.008053691275167788,0.09060402684563772,0.0073825503355704715,0.03691275167785228,0.07214765100671142
"(60, 70]",0.0812709030100334,0.11605351170568591,0.06989966555183943,0.005685618729096992,0.02040133779264212,0.1361204013377931,0.14180602006689022,0.12474916387959858,0.07290969899665557,0.06053511705685612,0.09431438127090305,0.028093645484949803,0.07926421404682286,0.005016722408026758,0.12240802675585326,0.09230769230769252
"(70, 80]",0.03523489932885901,0.16778523489932906,0.09161073825503369,0.042281879194630785,0.07919463087248346,0.2036912751677851,0.0862416107382552,0.14463087248322154,0.038255033557046916,0.01375838926174497,0.20000000000000046,0.04899328859060395,0.12885906040268463,0.0026845637583892616,0.03523489932885899,0.02483221476510065
"(80, 90]",0.038590604026845596,0.1442953020134238,0.14530201342281937,0.030872483221476472,0.043143812709030005,0.12809364548495034,0.006688963210702343,0.08327759197324415,0.04916387959866215,0.10468227424749171,0.07692307692307712,0.006688963210702341,0.09464882943143828,0.005016722408026756,0.06321070234113711,0.06845637583892612
"(90, 100]",0.02140468227424747,0.1257525083612045,0.08929765886287615,0.005016722408026757,0.08590604026845644,0.16778523489932945,0.028859060402684534,0.10369127516778553,0.07550335570469809,0.04496644295302011,0.12919463087248342,0.0,0.13892617449664477,0.008389261744966446,0.047986577181207975,0.08929765886287644
